,stage2,stage3
ENSG00000160124.9,143.0816327,71.26856599
ENSG00000160131.13,722.7346939,257.8419753
ENSG00000160179.18,3.714285714,354.768661
ENSG00000160182.2,0.020408163,0.086419753
ENSG00000160185.14,0.040816327,207.5240266
ENSG00000160190.13,1.387755102,16.85679012
ENSG00000160191.17,0.020408163,0.012345679
ENSG00000160193.11,0.102040816,63.75555557
ENSG00000160194.17,171.6938776,340.0093068
ENSG00000160199.14,0.12244898,212.4691358
ENSG00000160201.11,607.9942857,323.9227674
ENSG00000160208.12,2.020408163,134.0723647
ENSG00000160209.18,0.795918367,155.1730294
ENSG00000160211.15,0.06122449,5.822222223
ENSG00000160213.6,838.3673469,360.4811015
ENSG00000160214.12,0.224489796,17.06666667
ENSG00000160216.18,48,245.7641026
ENSG00000160218.12,0.020408163,63.87901236
ENSG00000160219.11,0.12244898,0.104653371
ENSG00000160221.16,1104.476122,4.301589744
ENSG00000160223.16,100.2532653,35.31316051
ENSG00000160226.15,0.141020408,0.367901235
ENSG00000160255.17,794.6326531,81.50104465
ENSG00000160271.14,103.8163265,24.31111111
ENSG00000160294.10,0.183673469,21.11623932
ENSG00000160299.16,1.040816327,0.835327635
ENSG00000160305.17,0.12244898,0.056790123
ENSG00000160307.9,0.020408163,0.102564103
ENSG00000160310.17,74,236.5249763
ENSG00000160326.13,4.653061224,0.692307692
ENSG00000160336.14,0.102040816,0.926495726
ENSG00000160408.14,10.61183673,0.047863248
ENSG00000160410.14,0.387755102,19.68888889
ENSG00000160446.18,4.040816327,0.155555556
ENSG00000160551.11,256.3265306,0.846723647
ENSG00000160570.13,70.2244898,0.088888889
ENSG00000160584.15,1.510204082,59.87122508
ENSG00000160588.9,0.408163265,0.564862298
ENSG00000160593.18,1.428571429,1.266666667
ENSG00000160613.12,591.5195918,239.8191833
ENSG00000160633.12,875.4395918,303.8183533
ENSG00000160654.9,568.0204082,193.3811966
ENSG00000160679.12,1033.510204,94.80684522
ENSG00000160683.4,1273.346939,1041.725736
ENSG00000160688.18,424.4285714,16.88717949
ENSG00000160691.18,0.571428571,0.149506173
ENSG00000160695.14,476.3061224,121.1470086
ENSG00000160710.15,423.0816327,218.7623932
ENSG00000160712.12,0.081632653,262.8839506
ENSG00000160714.9,191.9795918,358.3842355
ENSG00000160741.16,0.040816327,115.608547
ENSG00000160752.14,333.0965306,241.6690731
ENSG00000160753.15,0.06122449,0.088888889
ENSG00000160767.20,0.06122449,0.044444444
ENSG00000160783.19,111.8173469,468.7192724
ENSG00000160785.13,0.12244898,208.8
ENSG00000160789.19,332.1836735,57.182906
ENSG00000160799.11,1.326530612,163.8195632
ENSG00000160803.7,0.081632653,140.9037037
ENSG00000160813.6,15.24163265,41.78338272
ENSG00000160818.16,281.5510204,864.3354227
ENSG00000160856.20,10,264.0854701
ENSG00000160888.6,395.5608163,236.143358
ENSG00000160908.14,626.8367347,570.0482431
ENSG00000160932.10,0.163265306,16.49382716
ENSG00000160948.13,142.1020408,195.7565052
ENSG00000160953.15,2286.897959,256.8759734
ENSG00000160961.11,0.020408163,0.047863248
ENSG00000160991.15,321.6530612,984.2811017
ENSG00000161010.14,12.86122449,100.6273086
ENSG00000161011.19,1055.42449,175.66215
ENSG00000161016.17,6300.795918,3138.529155
ENSG00000161021.12,21.40816327,83.04387465
ENSG00000161031.12,0.06122449,0.056790123
ENSG00000161057.11,1614.55102,253.9688509
ENSG00000161179.13,0.265306122,193.2567901
ENSG00000161202.17,0.489795918,46.97473883
ENSG00000161203.13,782.8163265,58.28869895
ENSG00000161204.11,90.93877551,95.86419753
ENSG00000161265.14,522.4489796,497.5100646
ENSG00000161405.16,405.8367347,859.4415955
ENSG00000161526.14,90.67346939,183.2917379
ENSG00000161533.11,5.734693878,35.12269706
ENSG00000161542.16,53.18367347,112.9145299
ENSG00000161544.9,0.020408163,0.012345679
ENSG00000161547.16,3589.932653,2986.043115
ENSG00000161618.9,320.3469388,68.42572649
ENSG00000161638.10,81.20408163,0.111111111
ENSG00000161654.9,2238.556531,392.992868
ENSG00000161671.16,589.6083673,0.432716049
ENSG00000161791.13,482.5228571,126.5369421
ENSG00000161813.21,0.87755102,680.7046533
ENSG00000161835.10,154.7959184,15.68376069
ENSG00000161847.13,38.15326531,19.97288889
ENSG00000161888.11,0.306122449,0.121367521
ENSG00000161912.17,0.244897959,0.022222222
ENSG00000161920.9,0.102040816,140.5931111
ENSG00000161921.14,4.612244898,268.6108262
ENSG00000161929.14,47.16326531,24.95555556
ENSG00000161939.19,6.23244898,25.49774359
ENSG00000161960.14,3319.738367,2620.459983
ENSG00000161970.12,4687.463673,4206.507284
ENSG00000161980.5,0.102040816,386.7785755
ENSG00000161981.10,2.040816327,168.0366192
ENSG00000162032.15,0.367346939,652.6543324
ENSG00000162063.12,0.020408163,12.41576448
ENSG00000162065.12,218.6122449,0.088888889
ENSG00000162086.14,114.0816327,42.2974359
ENSG00000162144.9,206.7828571,0.022222222
ENSG00000162191.13,59.02040816,139.1439696
ENSG00000162222.13,0.183673469,0.066666667
ENSG00000162231.13,429.6326531,789.5775877
ENSG00000162236.11,2.102040816,96.62564103
ENSG00000162241.12,0.142857143,556.4826212
ENSG00000162244.10,1792.920816,1694.804518
ENSG00000162298.18,103.3061224,167.4894587
ENSG00000162300.11,0.040816327,0.396961064
ENSG00000162368.13,257.8163265,99.57834757
ENSG00000162384.13,22.04081633,62.06913579
ENSG00000162385.10,0.428571429,313.1623932
ENSG00000162402.13,38.55102041,293.1622032
ENSG00000162408.10,0.040816327,366.6246913
ENSG00000162413.16,232.2040816,0.130864197
ENSG00000162419.12,781.0204082,63.80740741
ENSG00000162433.14,40.83673469,0.037986705
ENSG00000162434.11,1827.653061,1765.135043
ENSG00000162441.11,0.06122449,26.68281102
ENSG00000162496.8,1.857142857,0.721937322
ENSG00000162511.7,10279.83673,6253.196581
ENSG00000162517.12,54.81632653,28.85432099
ENSG00000162520.14,133.3991837,10.94065907
ENSG00000162521.18,247.2202041,363.0200247
ENSG00000162542.13,0.040816327,0.12345679
ENSG00000162551.13,0.020408163,242.1234568
ENSG00000162585.16,19.75510204,0.184615385
ENSG00000162599.15,49.02040816,0.18708452
ENSG00000162600.11,0.040816327,0.022222222
ENSG00000162601.9,0.183673469,80.30484332
ENSG00000162604.12,2.530612245,415.7990503
ENSG00000162607.12,251.5918367,291.3327636
ENSG00000162613.16,859.5714286,346.7781576
ENSG00000162614.18,0.020408163,48.2888889
ENSG00000162616.8,0.183673469,23.69895537
ENSG00000162623.15,1421.693878,593.4932574
ENSG00000162630.5,0.020408163,1.268755935
ENSG00000162636.15,1.959183673,13.45679012
ENSG00000162639.15,0.020408163,0.210826211
ENSG00000162642.13,716.4897959,34.88148147
ENSG00000162645.12,231.9387755,414.1441596
ENSG00000162654.8,13.28571429,73.11149099
ENSG00000162664.16,545.3877551,428.4391263
ENSG00000162676.11,0.06122449,0.271035138
ENSG00000162688.16,0.183673469,56.59506173
ENSG00000162692.10,0.040816327,0.044444444
ENSG00000162695.11,250.2040816,62.35840457
ENSG00000162702.7,1.265306122,184.2843305
ENSG00000162704.15,1085.326531,659.3449194
ENSG00000162711.16,0.040816327,58.42165243
ENSG00000162714.12,0.06122449,0.09382716
ENSG00000162734.12,33.53061224,309.9188984
ENSG00000162735.18,0.040816327,199.0153846
ENSG00000162736.15,860.8979592,0.04691358
ENSG00000162739.13,60.89795918,1.420132954
ENSG00000162769.12,0.06122449,85.6
ENSG00000162772.16,1.693877551,570.905793
ENSG00000162775.14,245.8163265,5.161063629
ENSG00000162777.16,0.408163265,3.786704652
ENSG00000162783.10,391.0204082,1360.65831
ENSG00000162804.13,0.020408163,29.35555556
ENSG00000162813.17,9.795918367,9.714529916
ENSG00000162817.6,1.06122449,0.320037987
ENSG00000162819.11,1090.897959,352.6258311
ENSG00000162825.16,0.024489796,0.254140551
ENSG00000162836.11,0.020408163,0.108641975
ENSG00000162851.7,970.9387755,200.2852802
ENSG00000162852.13,324.4897959,38.14112061
ENSG00000162869.15,0.020408163,7.440075975
ENSG00000162889.10,157.2653061,0.406267806
ENSG00000162892.15,1.387755102,60.94814815
ENSG00000162894.11,584.6938776,446.8235517
ENSG00000162896.5,0.306122449,343.7120608
ENSG00000162909.17,2.06122449,502.6567901
ENSG00000162910.18,494.5714286,144.8172839
ENSG00000162923.14,1106.959184,1134.6585
ENSG00000162924.13,2693.512245,5478.701605
ENSG00000162927.13,484.3673469,165.4867996
ENSG00000162928.8,2,0.138271605
ENSG00000162959.13,920.9253061,791.9406079
ENSG00000162961.13,342.4504082,257.8001387
ENSG00000162971.10,0.040816327,20.20683761
ENSG00000162972.10,0.06122449,0.074074074
ENSG00000162976.12,301.3265306,3.814814815
ENSG00000162980.16,12.32265306,51.14119089
ENSG00000163001.11,0.12244898,0.0997151
ENSG00000163002.12,0.020408163,313.6666667
ENSG00000163029.15,1325.040816,216.8300095
ENSG00000163041.9,4608.41898,3366.870684
ENSG00000163050.16,0.020408163,90.54814816
ENSG00000163069.12,23.02040816,47.64653372
ENSG00000163104.17,9.510204082,649.2636277
ENSG00000163110.14,0.020408163,86.70712251
ENSG00000163125.15,0.183673469,217.5654321
ENSG00000163126.14,0.06122449,0.012345679
ENSG00000163131.10,278.9183673,570.9629631
ENSG00000163155.11,0.040816327,2.077492878
ENSG00000163156.11,286.1428571,205.7599715
ENSG00000163159.12,1.142857143,55.03532765
ENSG00000163161.12,0.285714286,17.55802469
ENSG00000163162.8,238,490.34302
ENSG00000163166.14,1265.122449,43.12725546
ENSG00000163170.11,15.63265306,20.99753086
ENSG00000163171.7,362.6122449,24.40550807
ENSG00000163191.5,647.244898,635.8396961
ENSG00000163214.20,4.653061224,3.398670465
ENSG00000163219.11,1113.183673,859.7604937
ENSG00000163249.11,0.102040816,95.8602469
ENSG00000163257.10,0.387755102,33.67844253
ENSG00000163291.14,0.020408163,19.45146629
ENSG00000163297.16,0.285714286,131.1302944
ENSG00000163312.10,329.877551,43.22222223
ENSG00000163319.10,456.8163265,795.3083363
ENSG00000163320.10,340.4285714,802.2923077
ENSG00000163328.13,0.142857143,0.225641026
ENSG00000163344.5,0.020408163,53.77777777
ENSG00000163346.16,0.551020408,295.9604938
ENSG00000163348.3,0.020408163,28.31604938
ENSG00000163349.21,52.93877551,256.6510921
ENSG00000163364.9,0.224489796,0.158024691
ENSG00000163374.19,297.12,187.3022507
ENSG00000163376.11,55.69387755,0.104653371
ENSG00000163378.13,2.775510204,0.012345679
ENSG00000163382.11,844.4489796,496.6262108
ENSG00000163389.10,0.040816327,116.0841406
ENSG00000163399.15,220.877551,1304.771767
ENSG00000163412.12,5.489795918,0.412345679
ENSG00000163428.3,269.5959184,189.2717949
ENSG00000163444.11,0.673469388,35.43754796
ENSG00000163453.11,2.380408163,86.45714149
ENSG00000163463.11,736.7346939,358.4260209
ENSG00000163466.15,11403.18367,4460.700285
ENSG00000163468.14,276.1836735,1885.838366
ENSG00000163479.13,290.4285714,429.2307692
ENSG00000163481.7,0.020408163,24.35555556
ENSG00000163492.14,581.1895918,88.7728395
ENSG00000163508.12,0.244897959,0.2
ENSG00000163510.13,766.5714286,769.6516619
ENSG00000163512.13,169.877551,177.3194682
ENSG00000163513.17,21.59183673,558.3245964
ENSG00000163516.13,115.244898,23.74264007
ENSG00000163519.13,1.142857143,3.108641975
ENSG00000163527.9,34.18367347,785.0235518
ENSG00000163528.12,0.020408163,0.034567901
ENSG00000163534.14,502.1020408,113.7876543
ENSG00000163535.17,14.81632653,0.198290598
ENSG00000163536.12,0.020408163,0.012345679
ENSG00000163539.16,174.2857143,83.51832857
ENSG00000163541.11,0.224489796,1103.207977
ENSG00000163545.8,0.020408163,88.99012345
ENSG00000163558.12,0.816326531,0.381196581
ENSG00000163563.7,416.5102041,50.96638178
ENSG00000163564.14,0.265306122,2.774738841
ENSG00000163565.18,5182.918367,2257.049193
ENSG00000163568.14,0.102040816,591.0123458
ENSG00000163577.7,0.020408163,0.342640076
ENSG00000163584.17,331.5102041,482.8163343
ENSG00000163586.9,15.51020408,805.7870845
ENSG00000163596.16,38.85714286,14.2017094
ENSG00000163597.14,285.5063265,1572.422146
ENSG00000163599.14,0.306122449,0.117948718
ENSG00000163600.12,0.306122449,0.352136752
ENSG00000163602.10,0.87755102,329.3825261
ENSG00000163605.14,1254.48898,176.7196581
ENSG00000163606.10,0.306122449,0.044444444
ENSG00000163607.15,178.2857143,2.001899335
ENSG00000163608.14,4.693877551,535.153846
ENSG00000163626.16,0.12244898,0.022222222
ENSG00000163629.12,0.979591837,0.12345679
ENSG00000163631.16,1.93877551,0.842735043
ENSG00000163634.11,1,283.5901235
ENSG00000163635.17,534.5714286,83.89705604
ENSG00000163636.10,662.3877551,144.497246
ENSG00000163644.14,635.9591837,791.0619183
ENSG00000163645.14,0.795918367,3.38271605
ENSG00000163655.15,0.653061224,478.310718
ENSG00000163659.12,66.46938776,377.1447293
ENSG00000163660.11,2773.857143,2580.824501
ENSG00000163681.14,142.8979592,338.3665716
ENSG00000163682.15,3992.006327,6903.306984
ENSG00000163683.11,730.8367347,1327.815955
ENSG00000163684.11,181.392449,0.07008547
ENSG00000163694.14,0.020408163,0.505413105
ENSG00000163697.16,61.6122449,0.047863248
ENSG00000163714.17,1771.489796,812.5593541
ENSG00000163719.19,24.40816327,174.8962963
ENSG00000163728.10,1510.741633,21.40436847
ENSG00000163734.4,0.020408163,1.020132954
ENSG00000163738.18,124.1836735,0.022222222
ENSG00000163739.4,0.795918367,0.849382716
ENSG00000163743.13,0.06122449,0.557454891
ENSG00000163751.3,0.326530612,1.802469136
ENSG00000163754.17,366.3469388,76.1948718
ENSG00000163755.8,0.12244898,0.125925926
ENSG00000163781.12,324.2040816,118.5836657
ENSG00000163785.12,0.204081633,21.74169041
ENSG00000163788.13,4.979591837,1.152725546
ENSG00000163798.13,0.183673469,212.3415005
ENSG00000163806.15,0.06122449,3.818074074
ENSG00000163807.5,344.9577551,289.3152611
ENSG00000163811.11,852.244898,1351.673314
ENSG00000163812.13,0.12244898,0.088888889
ENSG00000163818.16,0.081632653,0.111111111
ENSG00000163820.14,0.265306122,13
ENSG00000163823.3,9.408163265,0.022222222
ENSG00000163832.15,248.1632653,1.156505223
ENSG00000163840.9,224.3877551,388.611206
ENSG00000163848.19,1124.918367,454.8265906
ENSG00000163866.8,168.7346939,434.9388414
ENSG00000163867.16,0.224489796,198.3052251
ENSG00000163872.15,146.7959184,0.938271605
ENSG00000163874.10,178.0408163,33.90959165
ENSG00000163875.15,68.06122449,2040.111301
ENSG00000163877.10,0.020408163,26.58556505
ENSG00000163882.9,0.12244898,21.51794872
ENSG00000163898.9,0.081632653,1.923076923
ENSG00000163900.10,0.163265306,0.1337132
ENSG00000163902.11,573.5918367,508.8581196
ENSG00000163904.12,0.102040816,165.7692308
ENSG00000163918.10,0.06122449,0.044444444
ENSG00000163923.9,0.06122449,220.5481481
ENSG00000163930.9,169.6938776,134.151567
ENSG00000163931.15,0.93877551,91.70465337
ENSG00000163932.13,19.69387755,402.9213674
ENSG00000163935.13,293.5306122,190.1219373
ENSG00000163938.16,85.12244898,538.2664767
ENSG00000163939.18,336.64,1546.589554
ENSG00000163946.13,204.7728571,2373.113217
ENSG00000163947.11,566.0408163,6.555555556
ENSG00000163950.12,119.6530612,933.4214626
ENSG00000163956.10,4.102040816,580.8868281
ENSG00000163960.11,66.3744898,258.145679
ENSG00000163961.4,101.5918367,321.1559354
ENSG00000163964.14,0.408163265,1.049382716
ENSG00000164022.16,70.18367347,447.6355176
ENSG00000164024.11,621.3469388,208.1696106
ENSG00000164031.16,378.9791837,712.9443684
ENSG00000164032.11,8772.183673,3588.482051
ENSG00000164037.16,3.49122449,0.948717949
ENSG00000164038.14,76.90897959,885.025641
ENSG00000164039.14,288.8028571,0.044444444
ENSG00000164040.16,173.1020408,0.158404558
ENSG00000164054.15,97.3877551,210.3111111
ENSG00000164056.10,69.10204082,26.14169041
ENSG00000164070.11,0.371020408,0.360847104
ENSG00000164073.10,99.53061224,15.83152896
ENSG00000164074.14,0.163265306,98.86020893
ENSG00000164077.13,0.448979592,0.113580247
ENSG00000164080.13,1245.979592,106.4172839
ENSG00000164081.12,35.08163265,4.145679012
ENSG00000164086.9,0.12244898,0.390693257
ENSG00000164088.17,205.2653061,31.87654321
ENSG00000164091.11,0.204081633,650.8283002
ENSG00000164096.12,3983.469388,1892.023362
ENSG00000164104.11,263.122449,1801.930484
ENSG00000164109.13,53.18367347,2.066666667
ENSG00000164111.14,197.8571429,1283.565432
ENSG00000164118.12,132.8665306,0.121367521
ENSG00000164120.13,0.265306122,15.34017094
ENSG00000164125.15,0.020408163,0.022222222
ENSG00000164134.12,3.183673469,4.00702754
ENSG00000164144.15,23.93877551,33.27901234
ENSG00000164151.11,257.9183673,13.74396961
ENSG00000164162.13,0.061428571,0.466666667
ENSG00000164163.10,1534.422245,82.30334282
ENSG00000164164.15,256.3877551,412.3895537
ENSG00000164167.10,84.44897959,457.4611586
ENSG00000164168.7,0.326530612,18.5688509
ENSG00000164169.12,186.4693878,0.568471035
ENSG00000164171.10,0.081632653,0.022222222
ENSG00000164172.18,47.71428571,0.172839506
ENSG00000164180.13,0.346938776,43.00379868
ENSG00000164182.10,125.1689796,34.15649193
ENSG00000164187.6,207.7346939,122.08585
ENSG00000164190.17,1680.877551,887.9082623
ENSG00000164209.16,40.28571429,0.205887939
ENSG00000164211.12,85.08163265,0.613675214
ENSG00000164219.9,348.8979592,49.57834756
ENSG00000164220.6,0.020408163,0.022222222
ENSG00000164236.11,295.4081633,612.99981
ENSG00000164252.12,44.57142857,87.82716048
ENSG00000164253.13,206.1428571,0.311111111
ENSG00000164258.11,17.93877551,693.8978158
ENSG00000164266.10,0.06122449,0.357454891
ENSG00000164284.14,26.28530612,40.49230769
ENSG00000164291.16,0.102040816,0.422222222
ENSG00000164300.16,435.7142857,13.45698006
ENSG00000164305.18,3.591836735,1.104463438
ENSG00000164307.12,0.123673469,0.839111111
ENSG00000164308.16,761.4897959,106.5635328
ENSG00000164323.12,2.020408163,394.5314341
ENSG00000164327.12,2132.428571,0.430009497
ENSG00000164329.13,442.5714286,38.50123458
ENSG00000164330.16,1750.102041,1864.05603
ENSG00000164331.9,0.102040816,78.3925926
ENSG00000164332.7,0.06122449,242.4034188
ENSG00000164342.12,0.06122449,0.073504274
ENSG00000164346.9,475.6530612,1123.722674
ENSG00000164347.17,0.326530612,0.333333333
ENSG00000164366.3,0.020408163,40.954
ENSG00000164398.12,0.12244898,0.101234568
ENSG00000164405.10,1715.55102,865.0499526
ENSG00000164406.7,0.020408163,3.066666667
ENSG00000164414.17,0.06122449,0.603418804
ENSG00000164430.15,0.040816327,8.255270657
ENSG00000164442.9,0.224489796,46.97625833
ENSG00000164463.12,784.0612245,868.4866095
ENSG00000164466.12,5.755102041,7.088698954
ENSG00000164483.16,0.306122449,0.282888889
ENSG00000164494.11,0.020408163,31.88888889
ENSG00000164506.14,0.020408163,0.022222222
ENSG00000164535.14,0.020408163,0.124406458
ENSG00000164543.5,460.244898,455.2404558
ENSG00000164548.10,6584.265306,2564.847104
ENSG00000164574.15,19.91836735,535.9844254
ENSG00000164576.11,0.040816327,0.081481481
ENSG00000164587.11,15491.98122,15509.05514
ENSG00000164597.13,937.5520408,0.056790123
ENSG00000164603.11,131.1020408,0.158974359
ENSG00000164609.9,612.8979592,1500.864388
ENSG00000164610.8,43.63265306,77.80037987
ENSG00000164611.12,1650.530612,125.7675214
ENSG00000164615.4,636.7959184,293.9591643
ENSG00000164649.19,73.14285714,270.2735043
ENSG00000164654.15,0.12244898,109.3071225
ENSG00000164674.15,119.8979592,5.301424501
ENSG00000164687.10,601.3718367,101.0799145
ENSG00000164691.16,107.5859184,336.8374168
ENSG00000164695.4,0.020408163,0.704653371
ENSG00000164713.9,68.85714286,0.167901234
ENSG00000164715.5,0.020408163,421.2729344
ENSG00000164733.20,203.5102041,188.9922127
ENSG00000164751.14,25.79591837,484.128395
ENSG00000164754.14,1164.918367,3288.224122
ENSG00000164758.7,340.8163265,691.5217472
ENSG00000164776.9,6.022040816,6.049135803
ENSG00000164808.16,0.102040816,0.901234568
ENSG00000164818.15,0.040816327,3.933333333
ENSG00000164828.17,3.87755102,3.267046534
ENSG00000164830.18,19.06122449,148.6691358
ENSG00000164880.15,0.020408163,0.191832858
ENSG00000164896.19,0.020408163,0.669135803
