hgnc_symbol,stage1,stage2,stage3,stage4
IDE,25.1948052,0.344827586,943.8819444,74.1875
IFIT3,33.22577423,0.24137931,0.520833333,132.1979167
IFIT2,63.23976024,0.310344828,2646.208333,67.77083335
GPAM,0.205294706,0.103448276,0.138888889,0.038461539
MXI1,19.64185814,2157.448276,0.076388889,122.9655449
SMNDC1,39.46753247,565.137931,160.2569444,34.19951923
HELLS,63.17432568,0.310344828,8.972222222,1552.012821
TCTN3,149.4090909,242.6206897,114.0833333,0.42948718
DENND10,32.42907093,44.12586207,1.076388889,0.5
WDR11,87.60989009,3.24137931,0.888888889,193.4615385
ARMH3,26.11688312,0.103448276,109.2916667,18.28125
GNA13,3030.79021,1454.448276,1333.888889,772.5064104
KANSL1,115.2943906,473.862069,507.4722222,281.3733974
DUSP1,2255.410589,1404,1979.590278,566.1097757
PANK3,41.14129371,3.482758621,401.3055556,45.90838141
RCL1,0.045454546,0.310344828,0.041666667,0.15625
CAAP1,182.0844156,5.310344828,4.416666667,49.77083334
CD274,0.34965035,0.068965517,1318.555556,93.38221154
NUP43,0.166833167,0.172413793,0.048611111,56.54567308
PCMT1,11459.06294,483.6896552,541.3680556,1091.063301
PLEKHG1,177.3291709,24.62068966,780.2708333,560.4791665
CYSTM1,582.2522478,507.0689655,1753,462.7716346
WDR55,1666.552907,262.5006897,0.583333333,126.805649
MRPS14,83.61188813,251.9310345,0.277777778,343.2816987
CENPL,1.14935065,0.24137931,0.375,0.072916667
ACAT2,96.80117882,226.7817241,412.3033333,216.0007772
TCP1,566.0594606,409.7355172,1330.085556,1300.180176
PDZD11,0.257242758,127.7586207,86.41666667,0.5625
NUDCD1,92.60089908,0.034482759,561.9375,0.215544872
ENY2,319.9005994,795.9655172,1036.583333,1276.13141
MASTL,39.70307193,349.7931034,0.027777778,0.538774039
EPC1,388.7487812,1010.535172,603.9311111,274.9310577
TAF12,178.1478522,398.3103448,0.041666667,0.809294872
DNAJC15,29.06293706,260.6896552,57.24305556,47.16746795
PROSER1,92.31768234,1.655172414,23.5,307.363782
UFM1,1173.759241,630.7931034,18.99305556,1284.286859
WBP4,170.9256394,434.2068966,430.1666667,45.97080128
ELF1,5546.7357,4985.034483,1221.236111,6701.937854
HSPH1,221.8056943,1494.827586,4049.569443,3194.488782
ALG5,37.27922078,187.8965517,177.0694444,123.78125
EXOSC8,164.8357143,342.5862069,571.3472223,1194.373373
ETF1,551.5429572,1850.172414,260.5347222,703.6466345
TGFBI,0.359140859,0.068965517,16.42361111,17.87740385
FAM53C,864.7153196,0.551724138,441.5694443,685.2819792
SIL1,0.771228772,0.586206897,0.027777778,74.03125
PAIP2,3540.568272,2014.62931,1707.631597,2108.720113
KDM3B,92.85864134,66,71.13194444,2.592147436
EGR1,935.9475526,4117.172414,9.375,189.4022436
SERP1,765.993007,845.3448276,152.0208333,487.2099359
ZFP30,0.265734266,171.4482759,4.979166667,0.41125
NR2C1,63.2207792,0.206896552,4.645833333,1773.707532
UTP20,178.2657343,0.068965517,0.027777778,9.858173077
TMPO,139.0915085,2.379310345,476.6527778,76.94439104
ARL1,39.06343657,0.793103448,1.638888889,48.52163462
SOCS2,0.115884116,1.620689655,265.875,0.048878205
WASHC3,65.87312687,0.034482759,145.4652778,120.1979167
DUSP4,146.5999001,1545.034483,785.5997223,1008.169872
CLU,6.878621378,0.034482759,0.048611111,0.267628205
TNFRSF10B,67.12887113,560.862069,208.2152778,113.3926282
PTK2B,33.04445555,371.137931,118.6319444,197.9639423
PPP3CC,116.0767083,494.862069,10.35416667,81.058117
PDLIM2,0.128371629,0.137931034,0.020833333,0.020833334
TARDBP,198.6127972,103.6551724,16.40277778,253.5234535
ZNF706,1975.97567,2686.24069,1471.956667,1183.613469
LYPLA1,264.1353646,353.3793103,1.375,1473.512019
COPS5,178.1193806,1685.482759,18.55555556,83.17067308
RDH10,10.997003,15.96551724,0.416666667,0.496794872
AKAP1,598.5474527,0.103448276,0.083333333,134.65625
COIL,308.4525475,1733.103448,0.138888889,211.4567308
TRIM25,71.4220779,94.31034483,11.57638889,2.604166667
SCPEP1,57.07392606,0.344827586,1.979166667,163.3597756
SPOP,2991.486514,767.6551724,2.118055556,306.7572116
SLC35B1,114.8486514,31.82758621,0.6875,105.832532
NACA3P,1.149705295,3.068275862,2.033680556,1.159310898
FAM117A,34.582003,0.432758621,8.270833333,62.45627404
NCAPH,0.058441559,0.275862069,0.388888889,0.020833334
TMEM131L,211.1273726,74.24137931,61.72916667,1070.826122
TENT4B,71.72327671,102.5517241,300.7708333,92.45352563
CEP89,72.63586414,276.2068966,0.555555556,62.39342948
ECHDC2,62.38261739,145.9310345,0.055555556,0.0625
PYROXD1,315.2554546,5.473793103,79.18631944,0.635416667
PSPC1,412.6195304,663.0044828,157.25,503.9739585
ZNF549,65.05744258,0.034482759,0.027777778,0.010416667
RNF2,1570.933566,196.8275862,196.6597222,149.7475962
NAA50,752.3941057,931.137931,721.875,536.6875
CD80,37.4935065,35.60413793,273.8333333,126.525625
DESI2,8.668331669,82.24137931,322.6597222,328.7980769
PEX16,26.28521478,0.482758621,1.020833333,19.91666667
CAT,345.6878122,578.9310345,170.2777778,572.4102564
PILRB,5.065339661,42.13172414,0.083333333,8.472347759
ZMYM2,489.6298702,1005.931034,0.111111111,245.2403846
TBC1D15,789.8691311,428.8965517,249.7986111,470.6939102
ZCCHC17,85.35314686,331.8234483,448.2847222,31.7724359
KHDRBS1,156.6748252,667.0344828,356.1666667,415.5072116
CCRL2,0.096903097,0.172413793,695.4236111,0.205128205
POLR3GL,29.7032967,48.10344828,51.58333333,18.90064103
TNFSF10,0.426573427,212.862069,12.74305556,9.239583335
PIK3CA,64.8116883,3034.103448,113.9375,18.04647436
PDS5A,368.2102897,303.2413793,52.99305556,720.8934297
TMEM156,485.7702298,322.7931034,104.3194444,1538.387821
LRIF1,23.17773227,0.327586207,0.041666667,229.1441106
GTDC1,21.3046953,1.827586207,1.1875,0.875
CXCR4,8867.991509,7926.034483,2918.888889,5091.221154
POLK,23.23326673,142.4827586,127.75,43.46620192
RPL21,7654.678668,13068.85828,16942.71063,9085.943967
MTIF3,38.66114386,261.3344828,10.91652778,0.340544872
GTF3A,2810.162533,1186.837931,1252.527917,659.923878
UBL3,683.9050951,1395.896552,885.576389,149.036859
FYTTD1,5130.068432,553.4137931,645.5694444,903.3221155
MTERF4,165.8593906,720.1034483,221.0694444,59.66426282
SASH3,182.96004,0.448275862,437.4722222,413.5208333
LAX1,0.207792208,0.896551724,392.0555557,0.75
KIAA1191,177.4665335,1.689655172,171.9444444,440.4238782
COPA,249.0794206,624.7586207,1106.138889,1238.342949
LY9,3237.880619,3811.931034,1393.034722,3762.668269
RBBP6,370.4775225,1507.689655,693.8819444,502.0216346
ZC3H7A,308.2392607,698.7241379,1702.847222,3169.339744
ANXA11,81.96503494,0.896551724,55.9236111,27.1113782
SHLD2,8.323246755,567.4775862,2.0625,203.7876763
RPL5,7903.385969,8616.727241,5277.725694,6350.773269
ODF2L,57.40609393,52.82758621,19.46527778,1269.522436
RWDD3,84.85714285,60.27586207,0.041666667,88.76752404
ZNF644,2016.446054,518.0689655,275.9305556,195.1466346
CCDC18,0.267097902,0.344827586,0.102222222,0.045
RPAP2,21.2002997,788.7241379,0.291666667,341.1658654
SEPTIN7,7176.824001,6805.448276,1066.986111,3741.271635
EEPD1,0.038461539,0.137931034,0.020833333,14.625
KLHL7,17.72027972,9.517241379,0.027777778,110.9046474
HERPUD2,527.0444556,232.5172414,7.104166667,1654.78125
CBX3,269.6410939,791.107931,569.0416667,157.5376603
HNRNPA2B1,16445.58218,5602.754138,7946.201389,3473.401443
FAM126A,108.9725275,3.310344828,3.409722222,0.310096154
NT5C3A,207.3397353,225.3658621,16.86805556,612.2015787
ARL4A,940.6447952,221.2062069,91.82638889,549.7189263
CCZ1,122.9394505,508.0186207,436.3505556,48.32707532
POLM,0.298701299,10.37931034,0.020833333,0.083333334
MRM2,151.7207792,120.6551724,1.166666667,1472.419071
SMU1,559.0417383,971,4351.378889,2029.103582
GLIPR2,0.447052947,67.68965517,517.5069443,0.298878205
CLTA,25.6018981,119.0344828,3.201388889,151.6738782
RECK,1.061438561,0.103448276,1.333333333,0.03125
ACO1,0.090909091,0.172413793,0.111111111,0.854166667
DCAF10,3667.631868,593.3103448,0.076388889,264.84375
TRIM24,33.31168831,688.7241379,23.6875,0.524839744
PLAU,0.057942058,0.103448276,0.381944444,0.104166667
SRGN,5588.667832,5890.103448,7509.465277,2301.664263
CISD1,105.7172827,2.172413793,241.0555556,202.2676282
EGR2,130.448052,849.5172414,0.208333333,177.5520834
ECD,67.97302698,145.137931,0.027777778,132.6979167
P4HA1,249.3081918,14.27586207,0.215277778,181.0392628
SLC25A16,12.68031968,0.068965517,0.388888889,0.020833334
ZWINT,0.071428572,0.827586207,0.527777778,0.583333334
VPS26A,150.9190809,1609.206897,7.736111111,1025.015224
RBM19,73.29170829,167.7586207,302.3290278,123.3264022
CIT,0.01948052,0.068965517,72,0.010416667
HVCN1,372.5025874,846.5517241,0.541666667,664.9093109
NME2P1,0.266233766,0.689655172,0.1875,0.951923077
DDX54,10.08941059,284.972069,0.055555556,0.541666667
MED13L,320.1905844,1541.793103,39.9375,1443.113782
RNF11,82.37312687,429.3448276,34.0625,144.4671474
BHLHE41,28.76311689,925.3482759,3.944444443,115.4759615
SSPN,26.69142857,437.0362069,22.11111111,31.08012821
ITPR2,250.0214785,485.6896552,232.6666667,331.2339744
CCDC91,83.7628072,0.275862069,3030.840556,71.26762821
WWP1,8.983516484,2.24137931,0.597222222,56.36298077
ACOT9,282.4265734,542.5172414,351.0416667,310.6770834
PRDX4,64.5954046,320.1724138,10.40277778,346.6770834
DDX39A,2002.423577,1400.586207,90.41666667,1506.725962
PKN1,12.96053946,78.62068966,0.375,36.17227564
TRIR,103.3046953,429.0689655,258.125,85.97836539
ADGRE5,1681.54576,1030.862069,1162.465278,1213.088943
SPRYD7,8.115884117,100.2758621,0.020833333,139.0488782
EBPL,0.103396604,0.137931034,1.305555556,25.09054487
ZC3H13,180.9725275,446.862069,524.9444444,1093.668269
CENPK,8.524975027,0.482758621,0.111111111,49.3974359
OPTN,91.29170829,309.1724138,47.44444444,164.9166667
ATF1,130.6868132,134.6551724,1.430555556,3.590544872
TSFM,2.810479521,0.206896552,396.0138889,0.041666667
ARHGAP9,1133.357143,1195.513448,0.840277778,612.9214742
NCKAP1L,122.0284715,2.379310345,18.72222222,604.3309294
MMP19,8.006493505,0.068965517,0.340277778,0.038461539
PFDN5,4370.062937,2527.413793,2279.548611,4074.326122
SPATS2,38.70629371,10.37931034,1.534722222,1.283653846
ORMDL2,83.15692806,547.8224138,412.0073611,726.1467789
NR4A1,1293.265649,293.4844828,307.3144444,178.814976
CDK2,154.1343657,16.86206897,54.11111111,132.2411859
LRP1,0.038461539,0.034482759,0.020833333,0.020833334
ATG101,63.47447552,58.33896552,16.6975,90.5715625
TUBA1B,1063.335535,1078.073448,187.8113889,465.301867
ATPAF1,21.11038961,0.137931034,0.673611111,0.173878205
AMD1,516.5209789,2676.517241,3.118055556,348.9286859
NDUFAF4,311.3081918,646.6896552,350.7083333,1627.11859
USP45,78.02597405,354.2413793,0.145833333,0.203125
MORF4L2,493.4010989,623.2413793,399.9791667,1108.923077
RAB9A,99.38561441,2008.068966,1525.631944,49.82451923
METTL8,68.92107893,42.27586207,371.7777778,386.3485577
TTC21B,62.84904594,0.034482759,0.138888889,0.614583334
NMI,30.36163836,838.8275862,2.729166667,457.3469551
TNFAIP6,0.006493507,0.137931034,0.347222222,0.239583334
BAZ2B,226.4446254,88.03448276,389.7638889,69.10095354
SLC36A1,28.75974026,0.034482759,0.027777778,0.020833334
LPGAT1,40.90036463,1522.827586,811.375,283.1290064
BATF3,0.076923077,0.034482759,206.6388889,7.004006412
G0S2,8.827672329,456.3793103,604.5,106.5560897
RAP2C,257.0504496,1322.206897,72.6388889,558.0897436
EXOSC9,66.05646853,0.689655172,6.6275,440.9999359
B9D2,82.81468532,70.89655172,0.041666667,26.35416667
PFKFB2,41.3961039,0.068965517,291.6944444,144.8902244
AGO2,1349.062937,3554.37931,777.1527777,3295.357372
MXD4,11.06943057,1.034482759,2.159722222,0.208333334
CKS2,194.7007992,550.8965517,0.048611111,144.5352564
ACSL3,160.8401599,294.5862069,10.63194444,201.6498397
DNPEP,22.44005994,141.8275862,0.194444444,113.542468
HMGB1P1,0.208961039,0.245172414,0.125,0.285961539
FAM210B,0.10939061,0.206896552,0.020833333,0.059294872
TTPAL,181.5369631,7.655172414,912.4583333,682.2892628
PREX1,174.5764236,266.2068966,371.0208333,1093.196314
SDC4,0.602397603,0.034482759,52.4375,0.444711539
NCOA3,2009.982018,1203.37931,512.1111111,720.3116989
PIGT,301.3001998,1.310344828,0.055555556,258.8309295
NCOA5,90.64285715,0.068965517,0.076388889,0.991185898
VAPB,25.20779221,0.482758621,0.208333333,0.431891026
PARD6B,50.57892108,1507.275862,81.94444443,176.2828526
ATP5F1E,1161.293207,3254.793103,3314.486111,2343.189103
CHD6,152.1248751,0.586206897,44.15972223,40.68830128
TOX2,0.525474526,0.103448276,195.8888889,1.1875
SRSF6,19235.64232,2480.137931,1482.826389,12596.88542
ARFGEF2,9.665334665,9.793103448,12.08333333,345.0833334
ZNFX1,229.0569431,492.4827586,203.4804167,1064.505609
ZNF831,0.162337663,0.24137931,0.590277778,0.132211539
CSE1L,172.5224775,2.931034483,2.708333333,122.46875
RAB22A,146.6928072,0.103448276,1.354166667,41.84054487
STAU1,210.1353646,333.6206897,2.354166667,118.1330128
MOCS3,0.012987013,0.034482759,0.333333333,52.625
STX16,83.18781219,1.517241379,1202.576389,70.61858973
PPP4R1L,0.090909091,0.344827586,131.6944444,0.114583334
PMEPA1,83.28521479,76.72413793,0.076388889,64.66826923
RNF114,3816.675325,1597.103448,447.2013889,1218.745193
DDX27,754.700799,409.3793103,669.3611111,674.8060898
BCAS4,208.255959,34.80655172,39.83215278,25.36169872
PEPD,252.7202797,734.5517241,0.048611111,137.1009615
STAMBP,36.33616384,5,50.1875,37.95833334
NAGK,286.6143856,154.8965517,519.4849306,794.9847758
SNRNP27,83.42257741,67.79310345,17.04861111,232.4254808
MPHOSPH10,125.6558442,922.1034483,366.125,134.5560897
ATP8A1,41.42757243,127.862069,0.020833333,1.330128205
USP22,266.8826324,91.77310345,210.9713194,528.4488141
LYPD3,0.142857143,0.103448276,0.083333333,0.052083334
USP9X,540.7687313,550.9655172,180.5347222,120.1314103
TRERF1,6.096903099,0.103448276,0.958333333,0.069711539
BTN2A2,122.02997,1,111.1805556,0.104166667
MRS2,51.74025975,0.275862069,181.9027778,61.22836538
WRNIP1,37.95304696,0.103448276,4.805555557,0.438301282
RRP36,0.064935065,0.206896552,0.041666667,56.43429489
SNRPC,289.7792208,480.2413793,1.152777778,1424.03125
SERPINB6,93.48801197,0.137931034,194.1944444,1.111378205
ABCC10,0.01948052,0.034482759,0.048611111,0.072916667
NQO2,3.944555445,0.413793103,0.465277778,24.85416667
,23.50129371,2.086551724,9.706527778,25.49538462
OARD1,0.310189811,0.310344828,10.94444444,189.5416667
RPS10,3843.537772,3061.863103,8687.522917,1892.713798
MED20,0.090909091,0.137931034,203.2777778,14.27083334
TBCC,165.7972028,558.3793103,0.652777778,129.542468
MEA1,125.7991059,126.392069,6.3125,31.04363782
CDKN1A,215.8136863,669.5172414,796.1458333,632.7972758
SOX4,28.34415585,486,6871.125,53.02964742
GLO1,137.0844156,7.275862069,322.7986111,1533.40625
CPNE5,2370.571928,63.65517241,18.05555556,108.5376603
RREB1,29.82467533,100.1034483,93.47222222,396.8349359
SSR1,134.017982,22.06896552,75.22916667,408.3020834
RIOK1,298.4805195,1356.862069,2.020833333,1867.271635
SLC35B3,0.584415585,0.034482759,1.118055556,0.166666667
ATXN1,37.14235764,265.0344828,77.125,315.7764423
NUP153,13.38611388,55.48275862,52.0625,40.8301282
DEK,601.8931067,1030.206897,1297.1875,1694.578526
EEF1E1,160.497003,604.5744828,0.138888889,113.2488542
RUNX2,68.8896104,0.275862069,257.0138889,0.447916667
LRRFIP1,1130.467033,2495.965517,1954.077569,3207.829519
EREG,0.006493507,0.310344828,353.5902778,0.160256411
AHNAK,170.7387612,475.862069,855.5972223,378.3549439
EMC3,427.8647053,359.4137931,314.91,401.1129808
CNOT1,389.611004,947.8755172,163.3594444,351.3467388
BBS2,30.52597403,0.034482759,870.3680557,1.674399039
MT2A,97.77722276,136.8275862,104.3541667,49.1025641
GOT2,1.46003996,0.551724138,0.090277778,0.475961539
GPR18,70.998002,145.7931034,0.173611111,8.392628204
RAP2A,51.25224778,507.0689655,0.104166667,1.024839744
ABCC4,20.7012987,0.206896552,161.3611111,2.609775641
TM9SF2,179.983017,722.7586207,1057,209.8517628
IRF1,264.1627423,1103.918276,1034.580347,2452.063349
UPF3B,173.8121878,425.0344828,5.798611111,292.6698718
RNF113A,169.7952148,0.449310345,2331.509167,250.5584856
SEPTIN6,458.8111888,520.6896552,331.4791667,930.110577
NDUFA1,1169.477512,943.1368966,782.095,1973.106579
DMAC2L,56.28921078,79.27586207,0.854166667,297.8607132
FAM193A,46.46453547,710.3793103,0.069444444,234.2708334
MRPS7,481.9617932,662.3451724,59.82638889,224.6378526
NUP85,1305.472527,107.6551724,47.7986111,19.90144231
SLC25A19,444.1186314,313.3555172,0.069444444,143.1022436
MIF4GD,71.65958543,150.0686207,0.534722222,74.60012819
NT5C,89.87132866,233.5172414,56.8611111,58.68669069
MSTO1,0.272727273,54.98758621,0.027777778,39.87916667
TTF1,127.9915085,10.24137931,447.2916667,202.3709936
GTF3C4,1141.63037,1.482758621,0.694444444,0.09375
PPP1R12C,0.012987013,0.344827586,0.020833333,16.67708334
MBOAT7,0.135864136,0.034482759,833.5208333,0.125
IL1B,4.641358642,1.827586207,3.527777778,30.67307692
CHCHD5,0.621878122,339.7241379,0.208333333,102.2435897
INSIG2,484.8356644,604.2413793,358.1944443,12.70833333
POLR1B,0.038961039,210.4137931,0.055555556,101.90625
CCDC93,323.992008,990.2413793,0.8125,1387.489583
PSD4,5.765734264,4.793103448,0.222222222,0.479967949
GTF2F1,2476.714785,617.6206897,33.76388889,950.673077
ALKBH7,64.21728272,155.6896552,0.194444444,22.8125
CLPP,95.98201798,191.4482759,0.513888889,63.6875
TNFSF9,11.56493507,1.655172414,37.63194443,0.041666667
THOC2,324.2671379,1098.827586,423.9591667,461.8677885
MED1,62.02597405,0.379310345,110.5,0.184294872
RPL23,9746.459541,7048.862069,2099.3125,8278.758637
ATG4C,7.487012985,0.068965517,0.027777778,0.125
CD70,16.36963037,70.4137931,0.361111111,240.0929487
C3,1.020479521,0.068965517,0.361111111,0.149839744
SH2D3A,3.357142857,63.06896552,0.111111111,16.69871795
TRIP10,3.081418582,56.06896552,303.7222222,103.1770834
TNFSF14,0.265734266,0.517241379,0.409722222,8.774839742
FOSB,237.7132867,4005.931034,15.54861111,102.3293269
OPA3,80.6103896,263.5862069,0.048611111,478.8397436
SNRPD2,1676.439061,2866.172414,1603.951389,2106.685096
VASP,79.68881121,56.44827586,1856.236111,1185.642628
SYMPK,0.058441559,0.068965517,0.083333333,26.79166667
GPCPD1,158.9635365,477.3793103,3.826388889,261.911859
PANK2,28.20679321,2.793103448,107.5,73.71926282
GZF1,165.1873127,1163.517241,0.069444444,79.05208335
PSMF1,1037.594405,122.6896552,0.138888889,0.892628205
DTD1,0.324175824,0.793103448,180.1944444,13.43229167
RBCK1,80.02197801,0.689655172,0.854166667,26.88541667
TMX4,221.1598401,729.4482759,0.027777778,165.7580128
STK35,1.583416584,266.1034483,1.604166667,0.139423077
SNRPB,432.8271079,967.2758621,200.9722222,1191.717949
AP5S1,0.012987013,0.344827586,0.083333333,0.090544872
RRBP1,3748.404596,1.413793103,58.66666667,5.364583334
MKKS,60.63586414,0.965517241,194.4652778,1.056089744
DSTN,4.682817183,52.79310345,531.9858333,154.0004888
SNRPB2,1063.545455,1895.517241,88.78472222,875.8060897
MGME1,185.2397602,0.172413793,0.555555556,36.05608974
TBC1D20,0.62937063,10.4137931,0.222222222,0.364583334
ITPA,159.0834166,0.24137931,0.354166667,129.2748397
MRPS26,1.050449551,0.103448276,1.756944444,214.7676282
NCLN,23.7917083,1.310344828,0.055555556,0.121794872
HNRNPR,1244.583132,1175.344828,357.9652778,942.4033816
MAX,165.281039,222.862069,298.8125,306.213141
CHURC1-FNTB,4.206383617,9.363448276,53.62416667,13.23702724
RALY,189.0259741,25.51724138,0.083333333,266.8221154
DYNLRB1,102.9945055,311.6206897,209.3472222,689.7099357
EIF2S2,7281.600459,912.9544828,1579.701736,1467.999944
ERGIC3,42.8021978,25.62068966,0.298611111,145.6730769
ROMO1,503.9630368,825.8275862,778.7152777,1275.943109
CEP250,20.07092907,10.4137931,0.027777778,44.16586539
PLAGL2,7.168331669,0.034482759,46.69444443,300.729375
KDM5C,1.532467533,80.68965517,0.083333333,4.052083334
TMEM115,0.096903097,357.7241379,0.027777778,0.135416667
PSMB2,215.028971,340.0689655,9.069444443,305.9695513
AGO3,46.42157843,125.7586207,159.5208333,258.1714743
UROD,0.93906094,1.620689655,435.4305557,0.125
HECTD3,37.53896104,0.034482759,140.0069444,0.03125
KLC1,40.93206793,1.822068966,86.77083333,15.23317308
TUBGCP3,34.27272728,2.896551724,0.027777778,3.275641026
PCID2,95.17082915,372.6896552,123.8958333,0.132211539
IGFLR1,29.56873626,381.1424138,1.076388889,624.2857854
CAPNS1,4.088411589,511.4827586,282.7569444,122.2483974
RBM42,0.445054946,507.6896552,0.25,53.11458335
UBA2,61.53146853,0.931034483,69.6875,329.2491987
HCST,70.2702747,432.9334483,0.527777778,53.19995992
COX6B1,422.5754246,587.5517241,164.8958333,1271.487179
CCR7,12292.68232,13256.37931,8836.3125,16440.75801
NR1D1,1.058441559,5.068965517,24.25,0.03125
