"","ensembl_gene_id","X","C473","C481","LC03","RC02","RC03","LC01","R03","R02","hgnc_symbol"
"1889","ENSG00000198804","ENSG00000198804.2",75729.74,47623.27083,61438.79923,33485.6575,77436.23615,61931.18379,53524.13917,52820.36052,"MT-CO1"
"1890","ENSG00000198830","ENSG00000198830.10",5,2563.145208,3258.616154,1783.5,1905.769231,3436.62069,7040.416667,4248.077922,"HMGN2"
"1891","ENSG00000198833","ENSG00000198833.6",1,433.1666667,300.3076923,276.125,0.692307692,55.34482759,0.75,758.2337662,"UBE2J1"
"1892","ENSG00000198840","ENSG00000198840.2",5622,1190.145833,2662.076923,1722.25,4556.384615,3121.034483,2217.916667,1723.857143,"MT-ND3"
"1893","ENSG00000198843","ENSG00000198843.12",5703.69,2377.615625,390.8461538,2990.869375,3.615384615,2169.074138,1.333333333,1379.195714,"SELENOT"
"1894","ENSG00000198851","ENSG00000198851.9",4,1.833333333,1.076923077,0.4375,88.84615385,1.172413793,4.5,19.19480519,"CD3E"
"1895","ENSG00000198886","ENSG00000198886.2",25582,30225.23271,32922.87308,17325.74938,56942.55231,32353.02483,31870.16667,22244.10208,"MT-ND4"
"1896","ENSG00000198887","ENSG00000198887.8",6136,1086.666667,450.9230769,641.3125,34.84615385,1423.586207,3790.166667,1325.909091,"SMC5"
"1897","ENSG00000198888","ENSG00000198888.2",5570.23,9616.509375,12963.61077,4626.003125,14491.50769,13249.93966,9106.004167,9388.219351,"MT-ND1"
"1898","ENSG00000198898","ENSG00000198898.13",1,1263.208333,0.923076923,312.8125,0.538461538,1151.586207,1435.25,1590.987013,"CAPZA2"
"1899","ENSG00000198899","ENSG00000198899.2",48626.75,25413.97792,23824.77538,30374.93,25782.89462,30883.88621,16242.9275,23250.40857,"MT-ATP6"
"1900","ENSG00000198918","ENSG00000198918.7",6062.06,2335.264375,3625.171538,3206.77625,3764.083077,6412.934828,1179.764167,2479.562338,"RPL39"
"1901","ENSG00000198931","ENSG00000198931.10",1,213.7916667,2308.615385,0.0625,0.307692308,815.2068966,1.083333333,1098.701299,"APRT"
"1902","ENSG00000198938","ENSG00000198938.2",50868.29,40616.73813,24798.04538,26052.26438,41555.42462,40780.66828,29140.13167,38267.93649,"MT-CO3"
"1903","ENSG00000198951","ENSG00000198951.11",1,203.0416667,0.076923077,0.125,0.230769231,0.068965517,1.083333333,3,"NAGA"
"1904","ENSG00000203667","ENSG00000203667.9",4,849.6797917,1.228461538,67.28,1.846153846,78.83034483,3100.965833,414.5601299,"COX20"
"1905","ENSG00000203812","ENSG00000203812.2",2,147.609375,0.707692308,458.508125,0.076923077,114.2562069,166.41,705.9057143,"H2AC18"
"1906","ENSG00000204103","ENSG00000204103.3",2,0.020833333,11.92307692,19,0.461538462,0.034482759,0.416666667,0.194805195,"MAFB"
"1907","ENSG00000204120","ENSG00000204120.14",1,1.354166667,375.3076923,491.3125,134.9230769,255.9296552,1154.083333,27.23376623,"GIGYF2"
"1908","ENSG00000204131","ENSG00000204131.9",1,0.333333333,0.307692308,0.8125,1.243076923,0.724137931,0.333333333,0.220779221,"NHSL2"
"1909","ENSG00000204252","ENSG00000204252.13",668,680.5625,36.15384615,141.375,2206.230769,74.75862069,631.4166667,801.6753247,"HLA-DOA"
"1910","ENSG00000204257","ENSG00000204257.14",3,3167.395833,2188.769231,1439.060625,1449.039231,3349.091724,2431.833333,7003.767273,"HLA-DMA"
"1911","ENSG00000204261","ENSG00000204261.8",0.53,159.5785417,23.74230769,259.434375,15.15692308,788.4665517,0.250833333,1098.289481,"PSMB8-AS1"
"1912","ENSG00000204264","ENSG00000204264.8",1,160.6875,153.6923077,0.125,0.769230769,1230.223793,1636.833333,1286.787662,"PSMB8"
"1913","ENSG00000204287","ENSG00000204287.13",14088,38606.89583,11391.07692,13778.375,10471.84615,54610.93103,10738.08333,60257.38961,"HLA-DRA"
"1914","ENSG00000204370","ENSG00000204370.9",3,462.698125,2847.692308,3222.006875,2.153846154,111.9734483,607.6583333,549.5357143,"SDHD"
"1915","ENSG00000204389","ENSG00000204389.9",5,26.13666667,6.041538462,1922.570625,3288.932308,250.1058621,16.8,12.2312987,"HSPA1A"
"1916","ENSG00000204435","ENSG00000204435.13",5748.22,745.6295833,859.3569231,798.875,4.434615385,386.322069,272.6666667,412.857013,"CSNK2B"
"1917","ENSG00000204472","ENSG00000204472.12",1,0.479166667,5.923076923,9.25,7.076923077,0.206896552,7.25,57.55844156,"AIF1"
"1918","ENSG00000204482","ENSG00000204482.10",1,0.083333333,0.076923077,206.125,2.461538462,0.137931034,0.583333333,33.57142857,"LST1"
"1919","ENSG00000204525","ENSG00000204525.16",1775.29,4566.631458,6310.801538,2803.385,767.6730769,2868.732414,3927.369167,3096.52026,"HLA-C"
"1920","ENSG00000204569","ENSG00000204569.9",2,317.625,8.615384615,396.8125,2.153846154,1116.586207,1,654.0519481,"PPP1R10"
"1921","ENSG00000204574","ENSG00000204574.12",152,1314.666667,684.9230769,178.3125,2747.615385,849.3448276,0.833333333,697.2987013,"ABCF1"
"1922","ENSG00000204592","ENSG00000204592.8",1887.24,11188.76,3042.846154,1234.875625,12741.42462,5570.026207,4473.998333,6078.327792,"HLA-E"
"1923","ENSG00000204599","ENSG00000204599.14",2,0.125,23.61538462,1271,0.076923077,175.657931,0.083333333,585.3198701,"TRIM39"
"1924","ENSG00000204628","ENSG00000204628.11",5484,4053.5625,6125.615385,1821.125,335,6861.758621,6198.833333,3571.417792,"RACK1"
"1925","ENSG00000204822","ENSG00000204822.6",1,109.5625,91.30769231,264.1875,0.307692308,165.1034483,1206.333333,386.802987,"MRPL53"
"1926","ENSG00000204977","ENSG00000204977.9",4,169.7291667,0.076923077,307,0.384615385,5.182068966,1373.416667,144.8311688,"TRIM13"
"1927","ENSG00000205155","ENSG00000205155.7",2,464.5802083,0.076923077,125.625,1.253846154,563.5227586,0.333333333,316.2906494,"PSENEN"
"1928","ENSG00000205302","ENSG00000205302.6",4416,620.6666667,0.538461538,190.25,18817.23077,1541.310345,2723.583333,2853.350649,"SNX2"
"1929","ENSG00000205323","ENSG00000205323.8",2,817.9535417,2056.837692,1234.655,0.076923077,565.2244828,1606.188333,1021.32039,"SARNP"
"1930","ENSG00000205339","ENSG00000205339.9",1,219.375,48.15384615,82.75,0.153846154,375.3793103,2266.75,35.84415584,"IPO7"
"1931","ENSG00000205352","ENSG00000205352.10",62.53,2935.087292,2968.680769,108.56625,839.8476923,673.1503448,1664.72,837.9996104,"PRR13"
"1932","ENSG00000205542","ENSG00000205542.10",215435.9,66255.1875,74579.64385,69477.64375,74769.76077,130078.7486,138149.6525,109275.4244,"TMSB4X"
"1933","ENSG00000205571","ENSG00000205571.13",2,1260.055417,59.11,332.645,934.9046154,229.1934483,57.66916667,407.1694805,"SMN2"
"1934","ENSG00000205572","ENSG00000205572.9",1.5,266.7735417,0.076923077,0.1875,0.115384615,0.362068966,0.083333333,55.10311688,"SERF1B"
"1935","ENSG00000205581","ENSG00000205581.10",11,4524.354167,354.5384615,1121.1875,7.923076923,2115.310345,4.666666667,1993.831039,"HMGN1"
"1936","ENSG00000205937","ENSG00000205937.11",2,1361.458333,144.3076923,27.5,844.0769231,67.31034483,2.5,873.6580519,"RNPS1"
"1937","ENSG00000206341","ENSG00000206341.7",4.35,2.875625,227.3776923,13.94375,51.72230769,8.330689655,20.6625,34.12311688,"HLA-H"
"1938","ENSG00000206503","ENSG00000206503.12",6477.11,4540.862708,8095.072308,1060.825625,3732.840769,4014.675862,3754.326667,2804.402727,"HLA-A"
"1939","ENSG00000210082","ENSG00000210082.2",330544.14,177686.5415,379527.1538,193081.4644,506576.6931,307999.2714,216061.66,267582.151,"MT-RNR2"
"1940","ENSG00000211450","ENSG00000211450.9",1,538.2083333,913.4615385,355.75,1140.153846,398.2758621,0.25,501.0779221,"SELENOH"
"1941","ENSG00000211456","ENSG00000211456.10",2629,35.10416667,0.076923077,5.0625,0.384615385,283.862069,3471.166667,432.1948052,"SACM1L"
"1942","ENSG00000211459","ENSG00000211459.2",40867,10411.39583,10704.92308,9228.9375,25920.84615,49176.75862,12038.75,17444.2987,"MT-RNR1"
"1943","ENSG00000211592","ENSG00000211592.8",24216,21647.45833,7464.692308,6791.75,48997.84615,15435.51724,10665.5,22933.18182,"IGKC"
"1944","ENSG00000211598","ENSG00000211598.2",1,743.25,706.2307692,38.8125,39,1783.103448,331.3333333,2965.87013,"IGKV4-1"
"1945","ENSG00000211675","ENSG00000211675.2",4086.15,605.1510417,1370.940769,562.119375,7.089230769,28.85137931,35.23916667,1754.507662,"IGLC1"
"1946","ENSG00000211677","ENSG00000211677.2",20.75,3938.855625,10578.54615,1165.7075,2927.21,2685.491034,5343.4225,3654.419481,"IGLC2"
"1947","ENSG00000211679","ENSG00000211679.2",1.25,5699.790625,5469.914615,2059.7925,931.9807692,2460.677586,5507.226667,1223.599091,"IGLC3"
"1948","ENSG00000211751","ENSG00000211751.9",2.77,180.1527083,20.46769231,454.30375,10.05461538,32.51655172,1582.36,269.1564935,"TRBC1"
"1949","ENSG00000211772","ENSG00000211772.11",15.23,1777.180625,1063.224615,84.69625,11308.17615,932.1386207,8.306666667,3016.817532,"TRBC2"
"1950","ENSG00000211890","ENSG00000211890.4",447.09,1579.071667,4400.900769,1469.544375,16.46384615,536.722069,48.1,524.6703896,"IGHA2"
"1951","ENSG00000211892","ENSG00000211892.4",183.34,550.7595833,389.0338462,240.7,228.9307692,105.4234483,146.8191667,220.4393506,"IGHG4"
"1952","ENSG00000211893","ENSG00000211893.4",3103.63,451.4835417,322.5892308,316.350625,206.7284615,1185.704828,1887.239167,766.9816883,"IGHG2"
"1953","ENSG00000211895","ENSG00000211895.5",1505.91,2764.011667,2973.406923,2137.080625,53.38230769,1333.726207,60.15,2159.771169,"IGHA1"
"1954","ENSG00000211896","ENSG00000211896.7",182.46,5378.709375,1796.35,1711.456875,2212.299231,1423.133103,6734.6225,359.6594805,"IGHG1"
"1955","ENSG00000211897","ENSG00000211897.9",128.57,44.35791667,574.6807692,609.991875,54.04153846,115.4558621,890.5616667,246.3857143,"IGHG3"
"1956","ENSG00000212829","ENSG00000212829.8",13.11,9.850208333,0.696923077,0.530625,2.255384615,1.574827586,2.44,2.302467532,"RPS26P3"
"1957","ENSG00000212907","ENSG00000212907.2",16972,3852.958333,6155.923077,5254.75,8731.461538,10846.55172,5695.583333,11590.84416,"MT-ND4L"
"1958","ENSG00000213024","ENSG00000213024.11",4903,892.4791667,1220.538462,525.0625,0.076923077,759.7931034,1673.916667,312.8051948,"NUP62"
"1959","ENSG00000213058","ENSG00000213058.3",1592.81,928.5972917,409.3561538,0.3175,3.153846154,1234.34,0.583333333,837.7958442,""
"1960","ENSG00000213089","ENSG00000213089.4",4.1,252.9497917,10.84,18.31125,28.08076923,4.194482759,956.3525,32.33506494,"PDCL3P5"
"1961","ENSG00000213169","ENSG00000213169.3",1,0.333333333,0.769230769,0.1875,1.538461538,0.448275862,0.333333333,0.415584416,""
"1962","ENSG00000213261","ENSG00000213261.3",54.45,31.73875,49.02769231,16.1075,34.61461538,61.25689655,0.083333333,25.93766234,"EEF1B2P6"
"1963","ENSG00000213281","ENSG00000213281.4",1,71.41666667,252.5384615,6.8125,4564.076923,1276.758621,1145.333333,60.83116883,"NRAS"
"1964","ENSG00000213326","ENSG00000213326.4",21.7,8.754791667,2.755384615,6.6,2.398461538,3.758965517,2.835833333,2.072077922,"RPS7P11"
"1965","ENSG00000213402","ENSG00000213402.2",3,486.5089583,2032.814615,0.0625,3014.128462,50.03448276,0.25,472.5015584,"PTPRCAP"
"1966","ENSG00000213442","ENSG00000213442.5",919.55,760.300625,468.1138462,284.624375,109.4253846,606.7731034,135.7758333,775.4763636,"RPL18AP3"
"1967","ENSG00000213443","ENSG00000213443.2",6971.36,1092.775208,8.310769231,3.324375,10.48307692,1136.964828,451.4925,103.0628571,""
"1968","ENSG00000213553","ENSG00000213553.4",149.17,142.3083333,189.7323077,17.73375,76.49076923,106.267931,28.875,132.3206494,"RPLP0P6"
"1969","ENSG00000213598","ENSG00000213598.4",91.56,22.52020833,22.63307692,33.906875,0.461538462,44.71517241,14.27,44.33701299,""
"1970","ENSG00000213626","ENSG00000213626.11",1,23.16666667,53.07692308,4.625,2876.923077,905.1724138,14,693,"LBH"
"1971","ENSG00000213639","ENSG00000213639.9",834,16280.54167,34615.76923,12566.5,36102.61538,7988.827586,12418.41667,14483.18169,"PPP1CB"
"1972","ENSG00000213719","ENSG00000213719.8",22435,7695.478958,1606.307692,1741.1875,1860.384615,5715.620345,991.5,4123.025714,"CLIC1"
"1973","ENSG00000213741","ENSG00000213741.9",8509,2622.398958,3611.461538,617,1948.230769,6336.136207,1391.833333,5494.266104,"RPS29"
"1974","ENSG00000213809","ENSG00000213809.8",5,4.174166667,31.61538462,0.1875,11.61538462,58.81655172,1.333333333,72.66454545,"KLRK1"
"1975","ENSG00000213860","ENSG00000213860.4",99.07,25.35625,30.14076923,28.79,0.999230769,61.84551724,18.42166667,33.11441558,"RPL21P75"
"1976","ENSG00000213881","ENSG00000213881.3",4.09,4.574791667,0.695384615,1.474375,0.465384615,5.540689655,1.0925,0.872077922,"NPM1P6"
"1977","ENSG00000213885","ENSG00000213885.3",18.08,2.971666667,9.673076923,0.164375,1.185384615,1.020689655,0.185,1.030909091,"RPL13AP7"
"1978","ENSG00000213949","ENSG00000213949.8",3,78.07145833,0.384615385,2.375,0.461538462,253.6955172,1.583333333,1.974805195,"ITGA1"
"1979","ENSG00000213977","ENSG00000213977.7",5,1.1375,0.076923077,1.875,0.076923077,0.103448276,0.083333333,89.93506494,"TAX1BP3"
"1980","ENSG00000214182","ENSG00000214182.5",105.12,107.096875,27.79461538,55.46625,7.764615385,137.1882759,37.17416667,111.7309091,"PTMAP5"
"1981","ENSG00000214199","ENSG00000214199.3",63.97,1.151458333,1.036153846,0.8175,1.490769231,1.167931034,0.25,1.506493506,"EEF1A1P12"
"1982","ENSG00000214389","ENSG00000214389.2",29.56,65.704375,127.11,33.80375,439.6984615,105.1868966,83.11833333,81.83337662,"RPS3AP26"
"1983","ENSG00000214485","ENSG00000214485.6",1202.08,384.1004167,196.0353846,175.675,348.5792308,427.2896552,57.33166667,310.8842857,"RPL7P1"
"1984","ENSG00000214736","ENSG00000214736.7",1,506.7775,997.3230769,736.01375,1055.363846,304.9134483,2637.7,792.8493506,"TOMM6"
"1985","ENSG00000214784","ENSG00000214784.4",3.19,2.389375,4.605384615,0.473125,2.52,12.75137931,11.385,4.753636364,""
"1986","ENSG00000215021","ENSG00000215021.8",2,161.630625,0.538461538,0.5625,0.153846154,1.275862069,2127.333333,360.4841558,"PHB2"
"1987","ENSG00000215030","ENSG00000215030.5",114.91,75.13604167,339.4069231,48.763125,58.93923077,58.47206897,110.3733333,596.7638961,"RPL13P12"
"1988","ENSG00000215086","ENSG00000215086.2",9,2.027916667,1.306153846,0.991875,0.485384615,1.097241379,0.5,0.692727273,"NPM1P24"
"1989","ENSG00000215301","ENSG00000215301.9",1,2791.207083,3310.230769,2676.121875,645.6392308,6508.546207,1450.5,3180.87013,"DDX3X"
"1990","ENSG00000215319","ENSG00000215319.2",1,0.4375,0.307692308,0.6875,0.923076923,0.586206897,0.333333333,0.831168831,"EIF5P1"
"1991","ENSG00000216490","ENSG00000216490.3",1410,1946.604167,0.538461538,4469.3125,11,2328.435172,2521.916667,1976.090909,"IFI30"
"1992","ENSG00000217094","ENSG00000217094.2",5.01,1.855625,0.836153846,0.505,9.702307692,3.213103448,0.785833333,0.922077922,"PPIAP31"
"1993","ENSG00000217128","ENSG00000217128.11",3,683.125,2342,769.0625,0.615384615,766.7241379,1253,704.4935065,"FNIP1"
"1994","ENSG00000217130","ENSG00000217130.1",2.12,0.280833333,0.230769231,0.0625,0.076923077,0.206896552,0.083333333,0.731688312,""
"1995","ENSG00000217555","ENSG00000217555.12",2,4.041666667,0.615384615,16.486875,2.615384615,93.3737931,3.416666667,58.18168831,"CKLF"
"1996","ENSG00000218175","ENSG00000218175.2",59,26.59104167,18.61461538,18.154375,5.846153846,20.11241379,8.295833333,17.61558442,""
"1997","ENSG00000218208","ENSG00000218208.1",1.01,0.9475,1.019230769,0.56875,0.076923077,0.716896552,0.5,0.903636364,"RPS27AP11"
"1998","ENSG00000218227","ENSG00000218227.3",46,25.38520833,52.30769231,22.101875,5.700769231,20.28413793,4.7625,19.32571429,""
"1999","ENSG00000218426","ENSG00000218426.5",894.05,109.07,85.74,36.4275,321.9269231,114.6431034,44.74333333,148.7728571,""
"2000","ENSG00000218537","ENSG00000218537.1",24.57,11.88395833,6.095384615,8.64625,1.326153846,15.50965517,14.28416667,12.34363636,"MIF-AS1"
"2001","ENSG00000219200","ENSG00000219200.11",7399.88,767.660625,753.3769231,0.6875,6.582307692,306.5131034,1.083333333,771.9058442,"RNASEK"
"2002","ENSG00000219481","ENSG00000219481.10",1.23,0.487708333,0.194615385,1.27125,0.384615385,7.644482759,0.730833333,14.53909091,"NBPF1"
"2003","ENSG00000219507","ENSG00000219507.4",28.48,29.98770833,4.73,7.225625,6.133846154,20.25724138,13.115,22.21,"FTH1P8"
"2004","ENSG00000219747","ENSG00000219747.1",3.01,1.627083333,0.384615385,0.25,0.153846154,1.902068966,0.666666667,2.124415584,""
"2005","ENSG00000220472","ENSG00000220472.1",2,4.737916667,3.990769231,1.654375,0.364615385,4.036206897,0.833333333,4.036623377,""
"2006","ENSG00000220583","ENSG00000220583.1",18.28,11.39020833,25.74461538,13.121875,7.688461538,11.29103448,7.954166667,6.017012987,"RPL35P2"
"2007","ENSG00000220749","ENSG00000220749.4",1.47,1.785625,0.648461538,0.315,0.121538462,1.686896552,0.965833333,1.525454545,"RPL21P28"
"2008","ENSG00000220793","ENSG00000220793.5",5.92,4.369583333,2.783846154,0.75375,2.248461538,2.032068966,5.631666667,2.768571429,"RPL21P119"
"2009","ENSG00000220842","ENSG00000220842.6",1428.37,364.446875,259.0738462,197.348125,37.13,343.6682759,279.9833333,402.158961,"RPL21P16"
"2010","ENSG00000220848","ENSG00000220848.4",1.01,4.706875,0.782307692,0.1975,0.230769231,0.781724138,0.333333333,1.093506494,"RPS18P9"
"2011","ENSG00000221914","ENSG00000221914.9",1,157.5833333,0.461538462,607.5625,30.76923077,1691.103448,4,163.8181818,"PPP2R2A"
"2012","ENSG00000221978","ENSG00000221978.11",274,1.604166667,520.7692308,0.4375,10214.30769,14.20689655,1066.333333,485.4285714,"CCNL2"
"2013","ENSG00000221983","ENSG00000221983.7",6,2571.5775,2059.615385,2997.8125,98.23076923,2427.827586,3228.75,2732.04013,"UBA52"
"2014","ENSG00000222041","ENSG00000222041.10",56,1474.1075,1973.957692,13.754375,780.6676923,1758.568621,801.67,65.66519481,"CYTOR"
"2015","ENSG00000223361","ENSG00000223361.5",55.38,70.64416667,14.31307692,19.3,29.07384615,67.58206897,52.60916667,85.39285714,"FTH1P10"
"2016","ENSG00000223416","ENSG00000223416.3",1.07,0.159166667,0.296923077,0.073125,0.100769231,0.503103448,0.126666667,0.246623377,"RPS26P15"
"2017","ENSG00000223496","ENSG00000223496.2",1,1442.6875,1120.769231,418.375,2.538461538,756.3793103,88.08333333,250.7922078,"EXOSC6"
"2018","ENSG00000223551","ENSG00000223551.1",725.1,84.92666667,62.48615385,150.625,29.33538462,275.5282759,243.0116667,183.4638961,"TMSB4XP4"
"2019","ENSG00000223865","ENSG00000223865.10",5792,3213.003125,4456.671538,3187.3125,1952.230769,4331.316552,2766.666667,12748.83506,"HLA-DPB1"
"2020","ENSG00000224114","ENSG00000224114.1",867.88,359.5652083,261.1615385,1.63125,2.391538462,477.5210345,2.4525,386.622987,""
"2021","ENSG00000224411","ENSG00000224411.3",2,3.296875,8.874615385,6.160625,0.076923077,3.455517241,14.79416667,4.061558442,"HSP90AA2P"
"2022","ENSG00000224631","ENSG00000224631.4",144.42,55.69083333,46.78923077,34.433125,14.51846154,46.25758621,16.15333333,46.99467532,"RPS27AP16"
"2023","ENSG00000224864","ENSG00000224864.4",1,6.1975,5.501538462,1.173125,12.40076923,3.634827586,1.4625,1.942727273,""
"2024","ENSG00000224906","ENSG00000224906.3",1,0.458333333,0.076923077,0.4375,0.076923077,0.379310345,1,0.428831169,"SRP14P1"
"2025","ENSG00000225093","ENSG00000225093.1",19,3.130833333,1.466153846,1.3825,7.659230769,2.774137931,1.374166667,2.867532468,"RPL3P7"
"2026","ENSG00000225131","ENSG00000225131.2",1,181.48625,33.57615385,138.575625,2.738461538,122.0665517,90.80416667,45.43194805,"PSME2P2"
"2027","ENSG00000225159","ENSG00000225159.1",9.57,17.35875,10.64384615,7.719375,2.470769231,14.17724138,11.99333333,7.564675325,"NPM1P39"
"2028","ENSG00000225178","ENSG00000225178.5",327.36,119.0814583,111.2869231,86.1675,37.56846154,217.7296552,53.1025,44.12454545,"RPSAP58"
"2029","ENSG00000225200","ENSG00000225200.2",6.66,5.757916667,7.816923077,5.62375,5.975384615,5.035172414,1.275,2.21987013,""
"2030","ENSG00000225470","ENSG00000225470.7",1,127.9279167,0.461538462,19.0625,0.230769231,300.0062069,0.416666667,97.10233766,"JPX"
"2031","ENSG00000225573","ENSG00000225573.4",14,17.35541667,5.221538462,7.2,7.163846154,6.242758621,5.0475,3.354285714,"RPL35P5"
"2032","ENSG00000225630","ENSG00000225630.1",863.61,137.7002083,388.0746154,228.203125,13.26769231,1883.187931,243.8375,379.2805195,"MTND2P28"
"2033","ENSG00000225921","ENSG00000225921.6",1,829.8333333,0.153846154,78.0625,8.538461538,524.8593103,469.1666667,1487.723896,"NOL7"
"2034","ENSG00000225972","ENSG00000225972.1",4.77,37.26145833,50.08153846,6.684375,8.415384615,77.92241379,38.9125,72.33909091,"MTND1P23"
"2035","ENSG00000226221","ENSG00000226221.1",33.06,27.81895833,22.09769231,84.73875,140.0923077,26.26241379,48.4675,51.24142857,"RPL26P19"
