,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMN1,104.1134977,-0.408702188,2.260938721,-0.180766592,0.856550786,0.999454952
SNORD13,6.108188226,0.830620873,4.599671027,0.18058267,0.85669516,NA
HLA-A,3245.739716,-0.187123845,1.036657036,-0.180506993,0.856754565,0.999454952
NPHP4,24.40827227,-0.691727262,3.834572317,-0.180392285,0.856844611,NA
GOT2,22.16442977,-0.602453122,3.340718921,-0.18033637,0.856888505,NA
CYTH3,1.196863492,-0.857115011,4.753710945,-0.180304402,0.8569136,NA
VSIR,86.1062628,0.410315958,2.276350606,0.180251652,0.85695501,0.999454952
NF2,96.58528911,-0.442728279,2.45790002,-0.180124609,0.857054744,0.999454952
MSRA,2.715975156,-0.836993949,4.647884277,-0.180080634,0.857089266,NA
SLC39A11,61.78927726,-0.480354609,2.668212667,-0.180028607,0.85713011,0.999454952
GPR15,47.28620673,-0.528930745,2.939874806,-0.179916078,0.857218453,0.999454952
RPL7AP11,2.519722477,0.836600833,4.652687134,0.179810249,0.857301537,NA
SNHG15,738.3594105,0.233734503,1.300032749,0.179791242,0.85731646,0.999454952
PTPRA,108.5571155,-0.426566975,2.372896902,-0.179766333,0.857336015,0.999454952
THRAP3,3902.023287,0.190983334,1.063148381,0.179639397,0.857435673,0.999454952
CCPG1,235.1020843,-0.267434034,1.491634249,-0.179289282,0.857710562,0.999454952
RPF1,428.4798688,0.225331904,1.257083573,0.179249741,0.857741609,0.999454952
NUP133,107.9947091,0.429013827,2.395109958,0.179120723,0.85784291,0.999454952
PEX16,34.76731231,-0.599702321,3.348112839,-0.17911652,0.85784621,NA
FAM13B,282.9163674,0.252663082,1.412253645,0.178907722,0.858010159,0.999454952
PMS2P1,17.5663612,-0.81833175,4.575439302,-0.178853154,0.858053007,NA
EIF1AXP1,7.871741891,-0.821118824,4.59183574,-0.178821471,0.858077885,NA
UBIAD1,29.05156232,-0.529510472,2.962764641,-0.178721747,0.858156193,NA
DARS1,813.5982387,0.20508662,1.147959506,0.178653183,0.858210032,0.999454952
SRSF4,341.7119044,-0.234255254,1.311313248,-0.17864172,0.858219033,0.999454952
TGFBRAP1,11.43647534,-0.815157467,4.582571421,-0.177882108,0.858815562,NA
SOCS5,38.07498886,0.540205965,3.039761548,0.17771327,0.858948163,0.999454952
INTS6,677.8789098,0.218134903,1.228356645,0.177582711,0.859050704,0.999454952
SLC16A7,86.31789909,0.447879129,2.522982822,0.17751969,0.8591002,0.999454952
SNN,661.0372796,-0.268651463,1.514381002,-0.17740018,0.859194066,0.999454952
ICAM1,58.06497361,-0.519496169,2.928880793,-0.177370199,0.859217614,0.999454952
CDV3,2099.977442,0.187322693,1.056307841,0.177337217,0.859243519,0.999454952
EMC3,473.6551256,-0.232138425,1.309101848,-0.177326482,0.859251951,0.999454952
CKLF,181.762156,0.297140481,1.677494668,0.177133487,0.859403539,0.999454952
RUFY1,309.2295988,-0.29049766,1.641659293,-0.176953684,0.85954477,0.999454952
KDM4B,199.3040586,-0.278567768,1.574793983,-0.176891562,0.859593566,0.999454952
SNX22,65.42080112,-0.383755609,2.169995972,-0.176846231,0.859629174,0.999454952
SELENOTP1,5.698370116,0.813036797,4.602211938,0.176662181,0.859773749,NA
WDR37,65.14961065,0.434188839,2.459657267,0.176524122,0.8598822,0.999454952
GABPB2,52.80672121,-0.541987058,3.071597615,-0.176451191,0.859939491,0.999454952
SELL,1180.828645,-0.212585705,1.204896688,-0.176434799,0.859952368,0.999454952
SARNP,522.8194679,-0.226108063,1.281923537,-0.176381864,0.859993952,0.999454952
ELOC,804.5416785,0.199794785,1.13309939,0.176325914,0.860037905,0.999454952
TPM3P9,66.31964192,0.48611939,2.759142007,0.176184984,0.860148618,0.999454952
POLR2C,77.03429525,0.496467144,2.819604732,0.176076859,0.860233561,0.999454952
TP53TG1,4.557334989,-0.812246054,4.613268849,-0.176067357,0.860241026,NA
MICOS10-NBL1,21.49163741,-0.582144473,3.310535547,-0.175846012,0.860414921,NA
TP53,382.8230144,-0.232272411,1.32252561,-0.175627912,0.860586273,0.999454952
COA8,124.2453238,0.356380005,2.030876493,0.175480885,0.860701789,0.999454952
POLR2M,248.3035811,0.360646276,2.056356955,0.175381164,0.86078014,0.999454952
SLC25A26,282.6256873,0.358819658,2.046107668,0.175366949,0.860791309,0.999454952
POLK,130.861052,-0.354582148,2.02267841,-0.175303274,0.860841339,0.999454952
YWHAZ,9644.457375,-0.180789407,1.031970259,-0.175188583,0.860931455,0.999454952
XPO6,37.07571367,0.49789366,2.842341026,0.175170275,0.86094584,0.999454952
RSRC1,525.1241144,0.22762419,1.29959756,0.175149752,0.860961966,0.999454952
SERBP1P5,3.203697363,0.811037214,4.633192429,0.175049326,0.861040875,NA
UBE2E3,36.73186355,0.542419031,3.100161977,0.174964739,0.86110734,0.999454952
PSPC1,388.6601466,-0.22410376,1.281091143,-0.174931941,0.861133112,0.999454952
ATAT1,29.01621209,-0.553566153,3.169574225,-0.174650005,0.861354654,NA
PRR29,1.525678968,-0.823245947,4.714512756,-0.174619518,0.861378611,NA
TRMT10C,398.1761991,0.219753662,1.258912587,0.174558317,0.861426704,0.999454952
EDF1,355.5193156,0.265109709,1.518763978,0.174556226,0.861428347,0.999454952
HIGD2A,360.1393132,0.224439903,1.285907743,0.174538107,0.861442586,0.999454952
POLR2J3,37.88343973,-0.497236433,2.851593777,-0.174371412,0.86157358,0.999454952
ASAH1,731.9217517,-0.212149118,1.216736976,-0.174359062,0.861583285,0.999454952
MCM5,54.02892994,-0.426691544,2.447738859,-0.174320697,0.861613434,0.999454952
SPINT2,59.86508612,-0.402152164,2.307795364,-0.174258156,0.861662583,0.999454952
FKBP3,554.0935252,-0.243038496,1.396429325,-0.174042819,0.861831811,0.999454952
C7orf50,345.964952,-0.225882608,1.298631218,-0.173938994,0.861913407,0.999454952
CDC42EP3,166.6345767,0.309139641,1.778369626,0.173833177,0.86199657,0.999454952
ERP44,546.900839,0.209701575,1.20768905,0.173638716,0.862149404,0.999454952
SPTAN1,386.2511885,0.276083065,1.590399034,0.173593582,0.862184876,0.999454952
MARCHF3,127.5537555,0.47765762,2.756117354,0.173308157,0.862409212,0.999454952
NFKB1,1884.182604,-0.196611792,1.134507005,-0.173301523,0.862414427,0.999454952
USP14,459.8351978,-0.254556283,1.470407015,-0.173119606,0.862557414,0.999454952
PHKG1,6.370429886,0.793690702,4.597918248,0.172619577,0.862950463,NA
SNRPB,848.3585684,0.193071755,1.121104869,0.172215607,0.863268029,0.999454952
DEDD,579.8757719,0.208195703,1.211243473,0.171885924,0.863527213,0.999454952
RBM14,59.38684229,-0.428134227,2.490964441,-0.171874885,0.863535892,0.999454952
HARS1,222.6280232,-0.286173573,1.665398095,-0.171834934,0.8635673,0.999454952
CSNK2A3,3.887672248,0.793906639,4.620598137,0.171819019,0.863579813,NA
CRTC3,30.82593642,-0.671809969,3.910354973,-0.171802809,0.863592557,NA
CEP170,602.9921985,-0.207478655,1.208799877,-0.171640202,0.8637204,0.999454952
STAG3L3,15.62566747,0.759902636,4.431159486,0.171490699,0.863837944,NA
PDCD5,170.2382157,-0.284469867,1.659412358,-0.171428075,0.863887181,0.999454952
POLH,131.0005025,-0.333772797,1.947330477,-0.171400182,0.863909112,0.999454952
SLC25A17,6.711843239,-0.787360567,4.596683917,-0.171288821,0.86399667,NA
HEATR5A,9.77764874,-0.785258952,4.585890419,-0.171233693,0.864040015,NA
EIF2S2P4,19.46016494,0.611979853,3.575808602,0.171144466,0.864110173,NA
TSPAN13,37.93124074,0.517533577,3.026012011,0.171028263,0.864201543,0.999454952
C14orf39,1.771200577,0.801718332,4.689364249,0.17096525,0.86425109,NA
JTB,534.8263244,-0.213323748,1.247768639,-0.170964184,0.864251928,0.999454952
PLGLB1,18.5128996,0.652867618,3.82192742,0.170821564,0.864364073,NA
PABPC1,6403.653891,0.175387584,1.029446726,0.170370724,0.864718595,0.999454952
ATP1B1,71.21047783,0.379646446,2.230421487,0.170212872,0.864842729,0.999454952
TXLNA,201.554207,-0.318382959,1.875560041,-0.169753542,0.865203965,0.999454952
MAP2K2,234.2321639,0.254086541,1.502496617,0.169109559,0.865710466,0.999454952
RHOQ,928.85777,0.254224412,1.505526848,0.168860763,0.865906163,0.999454952
LINC01578,684.7893475,0.194584381,1.152393752,0.168852339,0.865912789,0.999454952
ZNF202,101.9315027,-0.426250147,2.532453136,-0.168315117,0.866335382,0.999454952
KBTBD8,126.7721841,0.389645122,2.320960182,0.167881003,0.866676896,0.999454952
MLLT1,32.64694439,0.646735171,3.855462591,0.167745155,0.866783771,NA
UFSP2,42.03054248,-0.42433726,2.529784169,-0.167736546,0.866790544,0.999454952
APOBEC3D,161.519383,-0.331404537,1.975900126,-0.167723324,0.866800946,0.999454952
UBE2S,11.9588384,-0.767647081,4.581513388,-0.167553168,0.866934817,NA
AKIP1,15.66094125,-0.764274517,4.576902505,-0.166985099,0.867381774,NA
GARS1,321.1812962,-0.220232869,1.31982143,-0.166865656,0.867475756,0.999454952
SYNCRIP,1673.738076,-0.202594742,1.214369572,-0.166831208,0.867502863,0.999454952
EIF1,5995.383762,-0.173777217,1.042801537,-0.166644573,0.86764972,0.999454952
ZC3HAV1,3663.489575,0.207225335,1.243654443,0.166626136,0.867664227,0.999454952
TUSC2,94.65719773,-0.345184429,2.071654494,-0.166622586,0.867667021,0.999454952
TIMM13,74.17550481,-0.338839211,2.037970917,-0.166263026,0.867949962,0.999454952
NR4A3,727.8740437,0.245718365,1.478014115,0.166248998,0.867961001,0.999454952
TYMP,126.3668433,0.284083765,1.70904826,0.166223372,0.867981167,0.999454952
NPM1P6,1.327984323,-0.786166132,4.734184822,-0.166061563,0.868108502,NA
RMND5B,1.327984323,-0.786166132,4.734184822,-0.166061563,0.868108502,NA
RPL31P63,1.327984323,-0.786166132,4.734184822,-0.166061563,0.868108502,NA
HNRNPL,2100.959857,0.176612163,1.063672649,0.166039959,0.868125504,0.999454952
SH2D1A,6.357170733,-0.763523144,4.598487793,-0.166037876,0.868127143,NA
CDC40,278.7602841,-0.247449889,1.490956531,-0.165967206,0.868182758,0.999454952
NT5C3AP1,4.012225774,0.766057194,4.618477097,0.165867921,0.868260893,NA
KLF6,4838.514302,0.169327944,1.021132664,0.165823649,0.868295735,0.999454952
ITPKB,195.284764,-0.361168225,2.17836513,-0.165797836,0.868316049,0.999454952
CLPTM1,11.00583548,0.759036684,4.582749557,0.1656291,0.868448845,NA
CD22,179.887787,0.26422302,1.601128402,0.165023005,0.868925875,0.999454952
S100A6,439.6127387,-0.206707539,1.252780081,-0.164999063,0.86894472,0.999454952
LASP1,267.2895977,-0.232003995,1.406675239,-0.164930745,0.868998493,0.999454952
UBBP4,42.23477848,0.413662944,2.51579001,0.164426658,0.869395279,0.999454952
TMEM120B,177.9150075,0.253647257,1.543190855,0.164365448,0.869443462,0.999454952
RABGAP1,16.49088138,0.708678272,4.311827522,0.164356823,0.869450252,NA
SLC25A46,22.39203672,-0.712423507,4.336257598,-0.164294554,0.869499269,NA
HNRNPUL1,300.9562372,0.220632645,1.344447903,0.164106504,0.869647302,0.999454952
PLAC8,357.370809,-0.25784755,1.571735503,-0.164052762,0.869689609,0.999454952
COPS3,286.7033024,0.229281778,1.397858843,0.164023556,0.8697126,0.999454952
DGAT2,24.39945543,-0.690424495,4.209706601,-0.164007747,0.869725045,NA
USE1,163.1056727,-0.268097158,1.635207215,-0.163953018,0.86976813,0.999454952
LINC01138,27.01182875,0.532978913,3.252576519,0.163863605,0.869838519,NA
CASP10,70.93962601,-0.356484922,2.176239529,-0.16380776,0.869882483,0.999454952
NCBP3,197.0532516,0.249652662,1.526414421,0.163554968,0.870081497,0.999454952
TSPAN14,156.6843933,0.27147639,1.661869149,0.163356056,0.8702381,0.999454952
HERC3,309.6845379,0.234707241,1.437308681,0.163296336,0.870285119,0.999454952
ARHGAP17,14.24481003,0.646588033,3.96375827,0.163124991,0.870420023,NA
HLA-G,4.161829024,0.752858694,4.616335786,0.163085774,0.870450901,NA
ZNF557,180.566179,0.276193183,1.693663556,0.163074409,0.870459849,0.999454952
ATG14,90.31934879,-0.34041003,2.091039975,-0.162794606,0.870680155,0.999454952
ZNF175,472.833603,-0.394460088,2.425845403,-0.162607266,0.870827666,0.999454952
LMBRD2,76.58110787,0.44419554,2.733767442,0.162484757,0.870924131,0.999454952
EEF1A1P11,3.194393881,-0.752064293,4.63407716,-0.162289981,0.871077504,NA
CDK9,111.4216426,-0.309700051,1.911655983,-0.162006163,0.871301,0.999454952
ELOVL5,454.8495364,0.208454301,1.28795458,0.161849109,0.87142468,0.999454952
EXOSC8,551.6238341,0.208848959,1.290634438,0.161818833,0.871448522,0.999454952
CCT6A,1253.104985,-0.178081999,1.101138487,-0.161725343,0.871522147,0.999454952
APEX1,334.4761448,0.332851387,2.062991132,0.16134407,0.871822415,0.999454952
ZNF740,18.22705045,0.677974975,4.204781222,0.161239061,0.871905117,NA
TBRG4,55.89218733,0.488436452,3.029662226,0.161218121,0.871921609,0.999454952
CLIC1,3048.814613,0.164719173,1.022951034,0.161023516,0.872074879,0.999454952
RPS27AP16,37.62397426,-0.424054095,2.635419642,-0.16090572,0.872167657,0.999454952
EIF4G1,223.4156098,0.253436058,1.575786582,0.160831461,0.872226145,0.999454952
TCEAL9,91.3455456,0.39808912,2.476582947,0.160741283,0.872297173,0.999454952
NPM1P39,5.783788711,-0.739526157,4.601893189,-0.160700418,0.872329361,NA
NEDD1,124.9052132,0.359054955,2.23546148,0.160617822,0.872394417,0.999454952
DHRS3,0.683974886,0.783810622,4.882038825,0.160549854,0.872447953,NA
CD47,3232.298421,-0.187695559,1.169403905,-0.160505329,0.872483024,0.999454952
DDX3Y,749.813672,-0.314657288,1.96159372,-0.160409001,0.8725589,0.999454952
HSPA14,307.2647037,-0.234536534,1.462935366,-0.160319136,0.872629686,0.999454952
IGKV4-1,890.1566948,0.183616407,1.14591612,0.160235469,0.87269559,0.999454952
CTNNBL1,139.9866397,0.275050103,1.718548314,0.160047931,0.872843317,0.999454952
IGLV7-46,43.66868916,-0.449953327,2.812335132,-0.159992784,0.872886759,0.999454952
TTYH3,11.76658502,-0.732912665,4.581679887,-0.159965926,0.872907916,NA
RBMXL1,38.01149651,0.428784516,2.681402438,0.159910541,0.872951545,0.999454952
EXOC3,109.6209633,0.299760769,1.874953218,0.159876399,0.87297844,0.999454952
VPS4B,259.3477287,-0.225850894,1.413107351,-0.159825716,0.873018366,0.999454952
COIL,306.5336666,-0.235163886,1.473378162,-0.159608641,0.873189372,0.999454952
TRRAP,324.0605513,0.23479396,1.472853523,0.159414332,0.873342448,0.999454952
ATP5F1EP2,1.902321407,0.745756214,4.680044476,0.159348104,0.873394623,NA
MFN1,162.3068837,-0.269833086,1.694245859,-0.159264421,0.873460551,0.999454952
PPIAP31,1.218346521,0.754894426,4.74545229,0.159077445,0.873607858,NA
FAM136A,266.7165199,-0.23582904,1.484147658,-0.158898637,0.873748735,0.999454952
YPEL3,193.6960673,0.243849873,1.535086866,0.158850863,0.873786375,0.999454952
TBC1D14,8.065382936,-0.727516672,4.590613861,-0.15847917,0.874079234,NA
UBE2T,9.92522519,-0.726589188,4.585275122,-0.158461416,0.874093222,NA
CDC26,681.24998,0.197250246,1.246508485,0.158242201,0.874265951,0.999454952
RNF144B,565.2912605,0.258455282,1.637035848,0.157880038,0.874551328,0.999454952
NTMT1,99.57237459,-0.293313922,1.860171387,-0.157681128,0.874708072,0.999454952
SIAH2,65.43228177,0.434051686,2.754141696,0.15759962,0.874772303,0.999454952
PRPS2,1271.468985,0.169501307,1.075853532,0.157550542,0.874810979,0.999454952
LBH,527.2734996,-0.207493687,1.320007723,-0.157191267,0.875094111,0.999454952
SF3B3,27.32460354,-0.55681613,3.543688368,-0.157128977,0.875143201,NA
RPL12P16,31.09977085,-0.447909655,2.858664719,-0.156684921,0.875493172,NA
THAP7,19.08710768,0.548425447,3.502864229,0.15656486,0.875587799,NA
TTC3P1,4.784619864,-0.721763189,4.610065686,-0.156562452,0.875589696,NA
NKX3-1,278.3517458,-0.393179978,2.512347146,-0.156499064,0.875639657,0.999454952
ETV6,1247.704,-0.177888693,1.136977569,-0.156457522,0.875672399,0.999454952
NUMA1,111.8392863,0.371007035,2.371333695,0.156455009,0.87567438,0.999454952
DDOST,328.2283966,0.235790801,1.507339787,0.156428433,0.875695327,0.999454952
SMURF2,147.065876,0.256803172,1.642255012,0.156372287,0.87573958,0.999454952
TMEM14B,229.3404667,0.267374428,1.709885963,0.156369743,0.875741585,0.999454952
RPL26L1,188.4289298,-0.248505148,1.589595885,-0.156332279,0.875771114,0.999454952
SH3D19,59.85646385,0.346481543,2.217159881,0.156272692,0.875818081,0.999454952
RNPC3,305.1092001,-0.250122867,1.601070051,-0.156222313,0.875857789,0.999454952
YEATS2,73.54947996,-0.442059459,2.831855227,-0.156102422,0.875952289,0.999454952
RPS6,15270.81508,0.155059055,0.994133413,0.155974091,0.876053444,0.999454952
DDX5,3765.291777,0.159411952,1.022385727,0.155921535,0.87609487,0.999454952
ANP32BP1,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
EIF5P1,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
NDUFB4P12,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
OFD1P17,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
PSMA6P1,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
RPL5P17,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
TAGLN2P1,0.729552576,-0.759272189,4.869969363,-0.155909028,0.876104729,NA
NIPAL3,68.55990204,0.335364557,2.152127284,0.155829332,0.87616755,0.999454952
H3-3A,3545.184078,0.15692171,1.009749123,0.155406632,0.876500756,0.999454952
C1QBP,788.3095322,0.175186487,1.128045298,0.155300933,0.87658408,0.999454952
MOB3C,200.5297422,0.348881205,2.248519424,0.155160414,0.876694855,0.999454952
SNIP1,18.54929862,0.655093185,4.222551319,0.155141557,0.876709721,NA
AP1AR,117.1728712,0.293209963,1.89146475,0.155017408,0.876807594,0.999454952
RGS16,1053.754901,0.175952585,1.135777229,0.154918219,0.876885791,0.999454952
ATP6AP1,259.4062102,0.278449683,1.797449737,0.154913752,0.876889312,0.999454952
PA2G4P4,2.390628447,0.720611403,4.655515317,0.154786603,0.876989553,NA
RPL4P5,7.324021042,0.710293064,4.59281775,0.154653005,0.877094881,NA
TET3,76.1865067,-0.416776712,2.699623132,-0.154383294,0.877307525,0.999454952
BTF3L4,148.0656793,-0.342777996,2.226435395,-0.153958205,0.87764269,0.999454952
COX8A,347.6277242,-0.200110685,1.299851822,-0.153948844,0.877650071,0.999454952
VPS52,1.459105153,-0.725160316,4.718135056,-0.153696388,0.877849133,NA
CIAO3,26.58748943,-0.560499316,3.6492142,-0.153594523,0.877929455,NA
UBE2K,184.7431417,0.232269976,1.513797395,0.153435313,0.878054999,0.999454952
DARS-AS1,110.5816939,-0.435060176,2.840748927,-0.153149816,0.878280131,0.999454952
ZNF770,249.8216045,0.388605046,2.537934619,0.15311862,0.878304733,0.999454952
SNAP29,20.1645726,-0.607719469,3.969094469,-0.153112876,0.878309262,NA
UFC1,466.1269864,0.197576853,1.292013049,0.152921717,0.87846001,0.999454952
C1orf115,0.598431746,-0.748515045,4.898665515,-0.152799786,0.878556166,NA
IGKV3D-11,0.598431746,-0.748515045,4.898665515,-0.152799786,0.878556166,NA
PTBP3,405.8695433,-0.219361123,1.435853898,-0.152773986,0.878576513,0.999454952
RILPL2,488.2748978,0.195131067,1.277753916,0.152714122,0.878623724,0.999454952
ST7L,75.80490667,0.362232423,2.377361675,0.152367403,0.878897166,0.999454952
WIPI1,15.20142054,0.696302023,4.576891069,0.152134279,0.879081028,NA
CEACAM7,57.27346676,0.496133818,3.261632798,0.152112101,0.87909852,0.999454952
HIF1A,1950.363456,0.159849305,1.051878711,0.151965529,0.879214124,0.999454952
CDADC1,19.23668798,0.694612448,4.573786277,0.151868147,0.879290932,NA
AHCY,68.76900615,0.326521929,2.1506332,0.15182595,0.879324214,0.999454952
PDE4B,2063.359692,-0.178598199,1.17759968,-0.151662914,0.879452809,0.999454952
RPL28,1297.609766,0.167309007,1.105399898,0.151356091,0.879694825,0.999454952
TMPO,156.8939066,-0.308491487,2.045183945,-0.150838015,0.880103498,0.999454952
DNAAF2,121.8677534,-0.305754773,2.029038477,-0.15068949,0.880220665,0.999454952
NEIL2,124.0124689,0.290112692,1.927525877,0.1505104,0.880361946,0.999454952
ITPR2,418.2992996,-0.18842382,1.252427114,-0.150446935,0.880412014,0.999454952
SMUG1,163.8985854,0.23558361,1.566132622,0.150423793,0.880430271,0.999454952
REX1BD,59.96826882,-0.440890814,2.932787124,-0.15033168,0.88050294,0.999454952
MACF1,481.4308027,0.186407132,1.240706335,0.150242751,0.880573099,0.999454952
MARCHF2,16.61061569,0.553705456,3.686210548,0.150209937,0.880598986,NA
DOCK2,241.9348271,-0.213078099,1.419163282,-0.150143469,0.880651425,0.999454952
RUBCN,644.3617469,0.178540281,1.192203974,0.149756489,0.880956739,0.999454952
PLPP5,223.1190647,0.328354743,2.195569635,0.149553327,0.881117034,0.999454952
RBMS1,73.67775281,0.409815568,2.741481493,0.149486899,0.881169446,0.999454952
TLN1,350.5154189,0.220004536,1.47316799,0.149341106,0.881284481,0.999454952
TNPO3,35.48483309,-0.423311858,2.837462994,-0.149186742,0.881406282,NA
STAM2,197.9190658,-0.261194965,1.752224362,-0.149064795,0.881502505,0.999454952
MIR3652,1.022678676,0.711715115,4.775188527,0.149044401,0.881518597,NA
PCMTD2,344.1901819,-0.255948001,1.717618038,-0.14901334,0.881543107,0.999454952
ACVR2A,40.68158785,0.533498307,3.594937815,0.148402652,0.882025007,0.999454952
