,stage1,stage2
ENSG00000204072.3,108.5609291,0.215714286
ENSG00000204084.12,187.9835738,567.5883673
ENSG00000204104.11,0.027027027,0.06122449
ENSG00000204116.11,0.022442085,173.4897959
ENSG00000204120.14,180.8079151,1791.102041
ENSG00000204130.12,118.2753209,15.61244898
ENSG00000204131.9,0.188947877,0.183673469
ENSG00000204138.12,2.245897684,28.51020408
ENSG00000204149.10,47.16429054,0.314081633
ENSG00000204152.10,136.6984822,183.5920408
ENSG00000204160.11,0.254584942,0.102040816
ENSG00000204161.13,64.97442086,5.183673469
ENSG00000204165.5,0.008928572,2.12244898
ENSG00000204172.12,27.13067568,0.023877551
ENSG00000204178.9,25.5719112,0.142857143
ENSG00000204179.10,29.28571429,0.020408163
ENSG00000204186.7,67.89961391,176.7959184
ENSG00000204194.1,0.153967182,0.163469388
ENSG00000204196.5,23.15067568,31.73408163
ENSG00000204209.11,107.6030405,212.9387755
ENSG00000204217.13,195.2490348,77.3877551
ENSG00000204227.4,1.414333977,2.816326531
ENSG00000204228.3,0.054054054,0.06122449
ENSG00000204231.10,0.022442085,29.10204082
ENSG00000204252.13,872.957529,317.3673469
ENSG00000204253.4,11.48651544,2.067346939
ENSG00000204256.12,1286.89397,1691.29551
ENSG00000204257.14,3001.788936,15449.6751
ENSG00000204261.8,192.8647804,4.83244898
ENSG00000204264.8,1422.524691,568.4489796
ENSG00000204267.13,0.9746139,3.224489796
ENSG00000204271.12,7.4375,0.040816327
ENSG00000204272.12,304.0815637,804.6734694
ENSG00000204287.13,31274.14093,24623.53061
ENSG00000204304.11,5.276785715,0.571428571
ENSG00000204308.7,146.1160039,779.6595918
ENSG00000204310.12,0.089285715,416.6995918
ENSG00000204316.12,56.51486487,1068.873061
ENSG00000204348.9,4.415299228,0.040816327
ENSG00000204351.11,161.9051641,5.795918367
ENSG00000204356.13,603.9913127,65.73469388
ENSG00000204370.9,557.302973,934.5202041
ENSG00000204371.11,0.353040541,119.5510204
ENSG00000204381.11,0.238416988,0.12244898
ENSG00000204386.10,7.280888031,0.673469388
ENSG00000204387.12,359.6138996,1921.897959
ENSG00000204388.6,35.22035473,1.183673469
ENSG00000204389.9,153.8974059,0.489795918
ENSG00000204392.10,73.48431469,257.9183673
ENSG00000204394.12,0.165540541,0.12244898
ENSG00000204397.7,379.3222104,418.9591837
ENSG00000204406.12,18.11824325,0.06122449
ENSG00000204427.11,25.02437258,0.387755102
ENSG00000204435.13,694.577686,9.673469388
ENSG00000204438.10,40.82635135,117.7959184
ENSG00000204463.12,289.1298263,335.8163265
ENSG00000204469.12,0.192084942,3.306122449
ENSG00000204472.12,149.2784749,0.795918367
ENSG00000204475.9,66.2232143,0.591836735
ENSG00000204482.10,124.9944499,155.877551
ENSG00000204514.9,36.31708494,0.244897959
ENSG00000204516.9,10.75892857,54
ENSG00000204525.16,1601.471523,2695.56898
ENSG00000204560.9,23.18339769,11.34693878
ENSG00000204568.11,524.8151545,241.4081633
ENSG00000204569.9,47.50048263,58.83673469
ENSG00000204574.12,543.7864383,2032.204082
ENSG00000204576.11,0.710183398,0.06122449
ENSG00000204580.13,0.027027027,95.67346939
ENSG00000204590.12,390.9794884,5.346938776
ENSG00000204592.8,5088.314267,5364.693061
ENSG00000204599.14,21.76981177,86.49816327
ENSG00000204616.10,0.062741313,0.040816327
ENSG00000204619.7,84.64333976,0.265306122
ENSG00000204622.11,1.137956081,0.349591837
ENSG00000204623.9,16.55676882,1.36877551
ENSG00000204628.11,3783.279682,5972.653061
ENSG00000204632.11,1.367627896,10.74897959
ENSG00000204637.4,0.103523166,0.177346939
ENSG00000204642.13,414.3535377,769.6842857
ENSG00000204650.14,16.42857143,0.020408163
ENSG00000204652.6,0.108909267,0.328571429
ENSG00000204713.10,3.308638996,105.6530612
ENSG00000204778.4,1.1196139,1.591428571
ENSG00000204790.9,0.018214286,0.152244898
ENSG00000204822.6,182.9990348,26.34693878
ENSG00000204842.14,0.418677607,141.9591837
ENSG00000204843.12,161.5139961,270.2244898
ENSG00000204852.15,55.33952705,0.06122449
ENSG00000204899.5,77.9013031,24.57142857
ENSG00000204922.4,245.6264479,2.897959184
ENSG00000204923.3,61.7142857,0.020408163
ENSG00000204977.9,1113.687983,1269.44898
ENSG00000204991.10,0.044642857,0.040816327
ENSG00000205045.8,0.348214286,14.2244898
ENSG00000205056.8,8.142027027,11.48979592
ENSG00000205060.10,107.5581564,0.428571429
ENSG00000205100.2,0.013513514,0.081632653
ENSG00000205105.6,0.035714286,0.040816327
ENSG00000205138.3,0.678571429,0.081632653
ENSG00000205155.7,306.3961342,2.163265306
ENSG00000205189.11,971.1040056,26.63265306
ENSG00000205208.4,278.5810811,0.12244898
ENSG00000205220.11,356.5038779,533.23
ENSG00000205250.8,23.08952703,3.285714286
ENSG00000205268.10,1443.478967,399
ENSG00000205277.9,0.035714286,0.020408163
ENSG00000205302.6,1726.034749,2167.081633
ENSG00000205323.8,466.8577076,526.8677551
ENSG00000205336.11,0.035714286,0.020408163
ENSG00000205339.9,111.5653957,119.4897959
ENSG00000205352.10,962.5657696,1991.020408
ENSG00000205358.3,0.062982626,0.020408163
ENSG00000205413.7,190.8125,883.6734694
ENSG00000205423.11,201.8301158,370.1632653
ENSG00000205426.10,0.054054054,0.06122449
ENSG00000205531.12,185.0439189,910.4285714
ENSG00000205534.6,17.07532336,0.059387755
ENSG00000205542.10,73881.33886,123587.42
ENSG00000205544.3,46.49879344,0.081632653
ENSG00000205560.12,0.786679537,1.489795918
ENSG00000205571.13,278.0166482,28.6255102
ENSG00000205572.9,21.64974662,260.0436735
ENSG00000205578.5,0.189464286,0.072653061
ENSG00000205581.10,1324.623553,7032.856122
ENSG00000205593.11,29.97321429,0.020408163
ENSG00000205609.12,17.4476834,42.32816327
ENSG00000205629.11,267.9792471,70.59183673
ENSG00000205643.10,0.022442085,0.081632653
ENSG00000205663.5,0.026785715,0.9
ENSG00000205664.10,0.075892857,7.283265306
ENSG00000205670.10,0.013513514,0.020408163
ENSG00000205707.10,525.9265253,2048.048163
ENSG00000205726.14,10.64864865,0.020408163
ENSG00000205730.6,2.869227799,0.020408163
ENSG00000205758.11,638.7121141,0.591836735
ENSG00000205765.8,31.3351834,483.6122449
ENSG00000205771.6,20.0090058,10.48122449
ENSG00000205809.9,19.28011583,6.511632653
ENSG00000205810.8,0.026785715,101.9265306
ENSG00000205871.5,0.684046815,0.79244898
ENSG00000205937.11,397.0175289,1428.835306
ENSG00000205940.8,0.139478765,0.12244898
ENSG00000205981.6,351.2958495,155.6326531
ENSG00000206053.12,13.44642857,1.346938776
ENSG00000206149.10,51.93360763,1.418571429
ENSG00000206190.11,11.13489382,0.020408163
ENSG00000206337.10,0.0625,0.06122449
ENSG00000206341.7,32.89807191,11.77530612
ENSG00000206418.3,51.68243243,76.6122449
ENSG00000206503.12,3369.146023,2760.761633
ENSG00000206527.9,23.50024131,18.7755102
ENSG00000206560.11,68.95197877,0.612244898
ENSG00000206562.11,23.93310811,0.020408163
ENSG00000206573.8,513.0875193,732.1589796
ENSG00000206588.1,0.710031371,1.965918367
ENSG00000206596.1,0.710031371,1.965918367
ENSG00000206652.1,0.710031371,1.965918367
ENSG00000206737.1,0.710031371,1.965918367
ENSG00000207005.1,0.710031371,1.965918367
ENSG00000207205.1,0.5,1.408163265
ENSG00000207389.1,0.710031371,1.965918367
ENSG00000207501.1,1.024642857,1.375510204
ENSG00000207513.1,0.710031371,1.965918367
ENSG00000210082.2,159707.7977,446802.1567
ENSG00000211445.11,0.297297298,0.714285714
ENSG00000211450.9,677.131274,301.8571429
ENSG00000211455.7,58.49251931,1.040816327
ENSG00000211456.10,182.391168,0.346938776
ENSG00000211459.2,9547.657095,39186.22449
ENSG00000211460.11,160.067085,132.7142857
ENSG00000211592.8,16343.70681,20079.34694
ENSG00000211598.2,975.455357,959.5306122
ENSG00000211625.2,646.1660642,1.844897959
ENSG00000211632.4,0.264527027,1.023877551
ENSG00000211637.2,88.54898649,0.285714286
ENSG00000211638.2,0.026785715,0.081632653
ENSG00000211640.4,0.116795367,0.489795918
ENSG00000211644.3,175.0842181,0.020408163
ENSG00000211645.2,0.04875,0.124081633
ENSG00000211648.2,264.5724421,571.7026531
ENSG00000211649.3,66.07094595,0.632653061
ENSG00000211651.3,12.60202703,1379.093061
ENSG00000211652.2,0.017857143,725
ENSG00000211653.2,498.3643774,807.3044898
ENSG00000211659.2,5.285472973,8.714285714
ENSG00000211660.3,37.08188948,43.50346939
ENSG00000211663.2,0.151785715,28.57142857
ENSG00000211666.2,139.4638272,1283.291837
ENSG00000211668.2,60.52186295,15.26571429
ENSG00000211669.3,136.0938706,0.12244898
ENSG00000211673.2,46.65444015,0.081632653
ENSG00000211675.2,767.4521503,1287.566939
ENSG00000211677.2,3818.345027,6197.065714
ENSG00000211679.2,1061.607078,3915.456531
ENSG00000211685.3,51.64158058,0.020408163
ENSG00000211689.7,6.667080118,7.340408163
ENSG00000211698.2,0.031370657,0.020408163
ENSG00000211714.3,0.026785715,0.020408163
ENSG00000211746.3,0.022442085,0.040816327
ENSG00000211751.9,168.8910014,623.752449
ENSG00000211752.3,0.160714286,0.040816327
ENSG00000211772.11,947.0110254,1680.451633
ENSG00000211788.2,0.044642857,0.040816327
ENSG00000211793.2,0.035714286,0.102040816
ENSG00000211794.3,0.053571429,37.08163265
ENSG00000211829.9,6.523310811,0.545306122
ENSG00000211890.4,788.8597491,530.8663265
ENSG00000211892.4,44.56485039,166.5793878
ENSG00000211893.4,339.9277414,151.6526531
ENSG00000211895.5,2214.965299,1789.113265
ENSG00000211896.7,72.37092422,557.0471429
ENSG00000211897.9,463.3459677,223.8155102
ENSG00000211898.7,380.4244691,222.6734694
ENSG00000211899.9,3990.959218,2610.816327
ENSG00000211935.3,18.68774131,0.06122449
ENSG00000211938.2,33.49698118,17.42857143
ENSG00000211941.3,10.27678572,0.49
ENSG00000211947.2,44.28426641,0.102040816
ENSG00000211949.3,16.43315637,23.93877551
ENSG00000211955.2,0.004464286,9.724489796
ENSG00000211959.2,43.24364865,14.12102041
ENSG00000211964.3,31.17857143,4.877346939
ENSG00000211965.4,1.314430502,0.020408163
ENSG00000211966.2,3.857142857,0.408163265
ENSG00000211970.3,0.601696429,0.123877551
ENSG00000212195.2,3.9375,1
ENSG00000212464.1,3.70415058,11.04081633
ENSG00000212664.5,10.83286921,10.89040816
ENSG00000212695.5,0.110231661,0.020408163
ENSG00000212719.10,13.44642857,0.040816327
ENSG00000212789.4,0.473076738,2.048163265
ENSG00000212802.4,76.65660715,67.8122449
ENSG00000212829.8,0.69847973,2.022653061
ENSG00000212907.2,6881.914817,9713.877551
ENSG00000212916.4,19.625,0.020408163
ENSG00000212961.4,0.130550193,0.040816327
ENSG00000212994.5,0.17067085,1.293061224
ENSG00000213005.3,0.144063707,0.204081633
ENSG00000213020.9,9.790089285,0.020408163
ENSG00000213024.11,420.6858108,1010.163265
ENSG00000213025.2,0.992707529,2.92
ENSG00000213036.3,0.044642857,0.775510204
ENSG00000213047.12,30.50892857,184.5102041
ENSG00000213051.3,1.088602799,0.040816327
ENSG00000213058.3,411.8345343,1109.99898
ENSG00000213064.9,778.9191699,4.732653061
ENSG00000213066.11,68.98783058,1.646122449
ENSG00000213079.9,100.9609073,0.448979592
ENSG00000213080.3,0.92125,2.536122449
ENSG00000213089.4,14.92690879,18.17653061
ENSG00000213096.10,55.45535715,349.7346939
ENSG00000213104.3,0.058397684,0.315918367
ENSG00000213121.2,0.121380309,0.081632653
ENSG00000213123.10,29.96366072,0.020408163
ENSG00000213131.3,0.547483108,0.545714286
ENSG00000213145.9,889.9784144,745.2697959
ENSG00000213152.5,0.053812742,116.7118367
ENSG00000213160.9,0.040299228,0.142857143
ENSG00000213169.3,0.309121622,0.632653061
ENSG00000213178.3,31.79435087,85.57163265
ENSG00000213185.6,0.035955599,0.020408163
ENSG00000213186.7,20.14887549,27.63469388
ENSG00000213189.5,2.718050193,0.020408163
ENSG00000213190.3,0.040540541,0.06122449
ENSG00000213203.2,0.334942085,0.06122449
ENSG00000213214.4,18.23238417,0.020408163
ENSG00000213216.2,0.013513514,0.020408163
ENSG00000213221.4,0.080598456,0.326530612
ENSG00000213228.5,0.040477799,0.056326531
ENSG00000213236.3,0.461829151,0.465306122
ENSG00000213246.6,438.574807,0.653061224
ENSG00000213260.3,0.68633446,0.264489796
ENSG00000213261.3,17.31506999,22.46918367
ENSG00000213275.2,0.021505792,0.040816327
ENSG00000213280.2,1.25813224,0.063265306
ENSG00000213281.4,312.6925676,2111.816327
ENSG00000213290.4,0.175796332,0.040816327
ENSG00000213293.4,0.157094595,0.163265306
ENSG00000213300.5,26.59256515,43.40489796
ENSG00000213309.3,0.202857143,0.327142857
ENSG00000213315.5,1.154449807,1.753061224
ENSG00000213326.4,1.856923263,4.404081633
ENSG00000213337.8,23.11751931,0.020408163
ENSG00000213341.10,0.026785715,22.79591837
ENSG00000213347.10,24.67616554,0.532857143
ENSG00000213362.3,0.25621863,0.801836735
ENSG00000213366.12,12.98444015,0.06122449
ENSG00000213380.14,3.754763514,0.999387755
ENSG00000213390.10,111.8584218,0.204081633
ENSG00000213397.10,142.9150579,1.693877551
ENSG00000213399.3,0.063064672,0.222040816
ENSG00000213402.2,695.1242833,365.6914286
ENSG00000213413.2,76.18246138,292.0526531
ENSG00000213430.6,1.657145271,4.467959184
ENSG00000213432.2,0.071266892,0.040816327
ENSG00000213433.5,0.053812742,0.020408163
ENSG00000213442.5,504.4865276,597.0767347
ENSG00000213443.2,294.3355671,506.2636735
ENSG00000213445.9,151.5313706,34.04081633
ENSG00000213453.3,0.066030406,0.020408163
ENSG00000213463.4,22.83564431,200.0408163
ENSG00000213465.7,111.7277992,35.10204082
ENSG00000213478.2,0.013513514,0.040816327
ENSG00000213492.2,2.781064189,8.419591837
ENSG00000213500.3,0.058397684,0.020408163
ENSG00000213516.9,62.10015445,22.00285714
ENSG00000213523.10,359.2722008,176.3310204
ENSG00000213551.4,610.8938417,1568.14551
ENSG00000213553.4,81.34403234,195.1112245
ENSG00000213563.6,0.040540541,0.06122449
ENSG00000213569.4,0.731177607,0.510204082
ENSG00000213574.2,0.090009653,0.081632653
ENSG00000213579.3,0.053482143,0.06122449
ENSG00000213585.10,444.1674711,118.7142857
ENSG00000213593.9,98.60813947,1.326530612
ENSG00000213598.4,22.87159026,35.26612245
ENSG00000213599.10,54.46117519,229.4538776
ENSG00000213609.3,0.457707529,1.425918367
ENSG00000213614.9,117.8754465,0.040816327
ENSG00000213619.9,66.613417,1316.762245
ENSG00000213621.3,0.321404441,0.494693878
ENSG00000213625.8,42.06008687,0.224489796
ENSG00000213626.11,754.8921332,169.3877551
ENSG00000213639.9,23351.3088,39055.5102
ENSG00000213648.10,0.10472973,37.63877551
ENSG00000213654.9,422.3969595,429.877551
ENSG00000213658.11,134.5191409,13.14040816
ENSG00000213676.10,250.0441602,234.5714286
ENSG00000213684.4,0.157094595,0.346938776
ENSG00000213689.11,219.7512572,0.12244898
ENSG00000213693.4,9.919642855,0.020408163
ENSG00000213699.8,480.8527992,41.73469388
ENSG00000213700.3,112.8243243,0.081632653
ENSG00000213719.8,2484.593253,4354.877143
ENSG00000213722.8,49.7726834,0.755102041
ENSG00000213740.2,0.719254344,2.668979592
ENSG00000213741.9,2690.243936,4857.36898
ENSG00000213742.6,0.090446429,0.040816327
ENSG00000213753.10,74.34493243,106.1016327
ENSG00000213757.3,0.150366796,0.26755102
ENSG00000213763.4,1.68239141,0.959183673
ENSG00000213782.7,509.3339769,410.1428571
ENSG00000213790.2,1.263426641,5.476122449
ENSG00000213809.8,813.1303667,3.701428571
ENSG00000213846.5,0.347398649,0.211428571
ENSG00000213856.3,0.194017857,0.06122449
ENSG00000213860.4,21.9525555,29.52918367
ENSG00000213862.4,0.903059846,4.099387755
ENSG00000213865.7,0.013513514,18.32653061
ENSG00000213866.3,0.497878861,0.821428571
ENSG00000213881.3,0.702017375,1.062244898
ENSG00000213885.3,0.997410715,1.05755102
ENSG00000213903.8,0.013513514,0.102040816
ENSG00000213918.10,0.189080599,196.7755102
ENSG00000213920.8,13.65960666,350.8365306
ENSG00000213923.11,155.4016047,229.7389796
ENSG00000213928.8,110.1080695,12.59653061
ENSG00000213930.11,49.54078185,48.30612245
ENSG00000213942.3,0.053571429,0.020408163
ENSG00000213949.8,0.622381757,24.0444898
ENSG00000213965.3,1371.251448,2815.285714
ENSG00000213977.7,41.66574566,8.82755102
ENSG00000213983.11,115.2631226,683.1163265
ENSG00000213995.11,24.49565637,0.020408163
ENSG00000214013.9,13.55815637,1
ENSG00000214016.3,0.118870657,0.623061224
ENSG00000214019.2,0.861727799,0.673469388
ENSG00000214021.15,7.970089285,0.040816327
ENSG00000214022.11,115.6575772,839.6530612
ENSG00000214026.10,43.43315637,0.020408163
ENSG00000214027.3,0.649577703,0.673673469
ENSG00000214029.4,57.10714285,0.040816327
ENSG00000214046.8,191.4922008,58.10306122
ENSG00000214047.4,0.013513514,0.020408163
ENSG00000214078.12,1065.572,44.42857143
ENSG00000214087.8,89.59521718,0.326530612
ENSG00000214106.7,53.90527025,12.91836735
ENSG00000214110.3,12.02367278,8.848979592
ENSG00000214113.10,23.45728765,351
ENSG00000214114.8,451.6816964,0.038163265
ENSG00000214121.4,0.121380309,0.081632653
ENSG00000214145.6,0.36438224,0.142857143
ENSG00000214160.9,13.46742278,152.6938776
ENSG00000214174.8,27.38923745,404.6734694
ENSG00000214176.9,0.013513514,47.19959184
ENSG00000214182.5,56.69963803,111.5438776
ENSG00000214192.3,1.506182433,6.904285714
ENSG00000214194.8,102.9572877,132.9183673
ENSG00000214199.3,0.763231178,1.005918367
ENSG00000214203.4,0.121406853,0.387959184
ENSG00000214223.4,7.684276063,15.33142857
ENSG00000214226.8,0.008928572,0.020408163
ENSG00000214253.8,185.8042954,0.551020408
ENSG00000214262.4,17.17035715,12.30816327
ENSG00000214265.11,1.783429054,7.404693878
ENSG00000214274.9,57.28012066,0.020408163
ENSG00000214367.7,0.266228282,1.306122449
ENSG00000214389.2,58.14193774,101.9846939
ENSG00000214401.4,0.783542472,0.102040816
ENSG00000214413.7,373.0629416,836.2608163
ENSG00000214425.7,28.59417471,0.020408163
ENSG00000214460.3,0.072504826,0.142857143
ENSG00000214485.6,268.1387331,300.9489796
ENSG00000214517.9,75.61365832,13.18367347
ENSG00000214530.8,0.211389961,0.020408163
ENSG00000214535.3,0.270907336,0.14244898
ENSG00000214541.3,0.183969595,0.975918367
ENSG00000214548.14,0.125,0.244897959
ENSG00000214552.4,0.107142857,0.306122449
ENSG00000214558.4,1.94113417,0.642857143
ENSG00000214612.3,0.852316603,0.714285714
ENSG00000214653.4,0.058923745,0.042040816
ENSG00000214706.10,23.88875483,313.4930612
ENSG00000214717.11,0.024734556,51.45918367
ENSG00000214717.11_PAR_Y,0.024734556,51.45918367
ENSG00000214719.11,6.249529438,3.089795918
ENSG00000214736.7,779.86875,851.0002041
ENSG00000214753.2,2.242089769,302.9183673
ENSG00000214756.7,64.21018339,0.040816327
ENSG00000214765.8,336.6427148,12.1744898
ENSG00000214783.9,25.44081081,4.60755102
ENSG00000214784.4,4.68297056,5.087959184
ENSG00000214810.4,0.026785715,0.081632653
ENSG00000214827.9,3.83,0.171020408
ENSG00000214832.5,0.059017857,0.083061224
ENSG00000214900.9,34.29464286,0.020408163
ENSG00000214908.3,0.067326255,0.040816327
ENSG00000214941.7,29.11221042,0.102040816
ENSG00000214975.4,0.275260618,0.213265306
ENSG00000215014.4,0.310569499,118.6326531
ENSG00000215016.2,0.062562742,0.08
ENSG00000215021.8,101.4080719,499.755102
ENSG00000215030.5,238.2221791,64.02816327
ENSG00000215086.2,0.320381274,0.894285714
ENSG00000215105.4,4.776177607,2.079387755
ENSG00000215114.8,47.6078668,0.183673469
ENSG00000215126.10,219.3249903,254.8642857
ENSG00000215154.6,139.7508012,70.67081633
ENSG00000215158.9,0.069249518,0.020408163
ENSG00000215193.12,0.400820464,83.3877551
ENSG00000215210.3,0.35738417,0.367346939
ENSG00000215251.3,26.60762548,51.2244898
ENSG00000215252.11,102.2526182,2.490816327
ENSG00000215268.3,0.048839286,0.319387755
ENSG00000215301.9,1755.694624,10947.00367
ENSG00000215302.8,6.374396718,0.061020408
ENSG00000215305.9,202.5313706,12.79591837
ENSG00000215311.3,0.191054537,0.054693878
ENSG00000215319.2,0.708494209,0.285714286
ENSG00000215414.4,0.643349421,0.45755102
ENSG00000215417.12,0.022442085,206.3265306
ENSG00000215421.9,1.310086873,0.265306122
ENSG00000215424.9,7.89150338,0.020408163
ENSG00000215440.11,0.256756757,0.040816327
ENSG00000215464.4,0.044642857,0.020408163
ENSG00000215467.2,0.040299228,0.102040816
ENSG00000215472.10,3.415320946,0.520612245
ENSG00000215482.3,0.448817568,0.54122449
ENSG00000215492.6,28.36819257,19.5277551
